id_str,created_at,user_id_str,conversation_id_str,text_clean,label
1723271259415621844,Sat Nov 11 09:27:39 +0000 2023,355489559,1723271259415621844,selamat sore mohon informasi kenapa saya tidak bisa pesan ka banyubiru pada tanggal 13 16 des 2023 melalui kaiaccess ya terima kasih,NEGATIF
1723195016741544277,Sat Nov 11 04:24:42 +0000 2023,244301996,1722987081985925240,apakah aplikasi kaiaccess sekarang udah gak kerjasama dengan taksi bluebird ya kok udah gak muncul layanan taksinya jadi gak bisa pesen taksi buat nganter dari sta senen ke tempat keluarga di jakarta,NETRAL
1721737906317041674,Tue Nov 07 03:54:39 +0000 2023,321776641,1721737906317041674,halo min saya melakukab pemesanan melalui kaiaccess untuk kcic keberangkatan besok sudah sampai pembayaran dan sudah dibayar tapi tidak ada histori sama sekali di app mohon ditindaklanjuti,NEGATIF
1721420043693760733,Mon Nov 06 06:51:35 +0000 2023,1387767809837608963,1721420043693760733,tadi naik kereta lokal trus tiketnya kan ada di kaiaccess kata petugas cerahin ya hp nya yaa trus pas bagian aku susah scan trus petugasnya kyk dibilangin cerahin pengen aku ngegas mas nya ngeliat hp sy dr pinggir makanya gelap org udh full kecerahannya,NEGATIF
1720500385419554924,Fri Nov 03 17:57:11 +0000 2023,3180604680,1720498676173566294,gw jg gatau tiap hari gw liatin tiketdotkom kaiaccess gmaps sampe rasanya gw khatam daerah solo jogja fwek skrg lg mikir mau oleh² apaan aja buat siapa aja jir enaknya ketiduran kl turu met bobo ya nyu,NETRAL
1720004716766310472,Thu Nov 02 09:07:35 +0000 2023,396991843,1720004716766310472,bisa ngasih masukkan terkait kaiaccess di sini gak ya jadi gini saya pesen 3 tiket kereta sekeluarga biasanya saya cek dulu nomor kursi ini lupa eh ternyata kepencar jauh eks 3 dan 9 padahal loh sampingnya kosong bisa gak defaultnya berdekatan gitu satu order,NETRAL
1718943477546045784,Mon Oct 30 10:50:36 +0000 2023,252500555,1718943477546045784,min nanya sy sudah beli tiket di kaiaccess ternyata anak sy perlu ikut sedangkan dia umurnya dibawah 3 tahun sy tidak bisa beli utk anak saya saja karena untuk pesan tiket harus ada 1 oang dewasa sy sdh punya tiket ada solusi min untuk dapat tiket buat anak saya,NEGATIF
1717777582874296424,Fri Oct 27 05:37:45 +0000 2023,249175734,1717746236605038761,blambangan express yg eksekutif beli 2 jam sebelum berangkat di kaiaccess tarif khusus jadi 140an,NEGATIF
1717565179167449229,Thu Oct 26 15:33:44 +0000 2023,107412668,1717556062671516147,kalo tiket kereta gak bisa dipindahtangankan kak jadi sebaiknya cek di aplikasi kaiaccess atau beli langsung di loket aja kalo masih ada,POSITIF
1717168366719545491,Wed Oct 25 13:16:56 +0000 2023,62210396,1717027681890631722,yg reply kebanyakan misinformasi utk kereta cepat emang masih manual harus ke loket utk refund pembatalan reschedule klo utk kereta kai jarak jauh spt argo wilis dll bs reschedule refund pembatalan dari aplikasi kaiaccess fyi gw bukan pekerja kai,POSITIF
1717167886123618550,Wed Oct 25 13:15:02 +0000 2023,62210396,1717167886123618550,yg reply kebanyakan misinformasi utk kereta cepat emang masih manual harus ke loket utk refund pembatalan reschedule klo utk kereta kai jarak jauh spt argo wilis dll bs reschedule refund pembatalan dari aplikasi kaiaccess fyi gw bukan pekerja kai,POSITIF
1679740123674718213,Fri Jul 14 06:30:28 +0000 2023,71733078,1679740123674718213,kaiaccess tampilannya jelek,NEGATIF
1678391149374099456,Mon Jul 10 13:10:07 +0000 2023,68316895,1678391149374099456,kaiaccess susah bgt buat diakses setiap liat jadwal untuk lusa selalu stuck loading hp saya hp tua tpi ga jelek2 bgt buat sekarang kalau untuk liat jadwal di hari esok atau hari lain selain lusa lancar,NEGATIF
1678276617725173762,Mon Jul 10 05:35:01 +0000 2023,63411436,1678276617725173762,hai kak untuk melakukan perubahan jadwal kereta pp jogja jkt namun pembeliannya tidak melalui kaiaccess bagaimana ya caranya,NETRAL
1677725720926363648,Sat Jul 08 17:05:57 +0000 2023,84229378,1677725720926363648,min kaiaccess untuk jadwal kereta commuterline penataran tanggal 16 juli 2023 masih error ya,NEGATIF
1677223193424322560,Fri Jul 07 07:49:05 +0000 2023,49962751,1677223193424322560,jadi bukannya memperbarui update kaiaccess tapi malah bikin aplikasi baru ckckck,NETRAL
1676800666734575616,Thu Jul 06 03:50:07 +0000 2023,764776999667642368,1676788098339065857,railmin caranya hapus data kaiaccess gmn ya saya dulu dftar pakai no lama skrg saya mau daftar pkai no baru gabisa karna id ktp udh kedaftar di akun no lama solusinya gmn ya,NEGATIF
1676257914468843526,Tue Jul 04 15:53:24 +0000 2023,756392377103839232,1676257914468843526,kalau mau update no hp di aplikasi kaiaccess gimana ya no hp saya sudah lama tidak aktif skrg mau di ganti tp gabisa terus,NEGATIF
1675796663343132678,Mon Jul 03 09:20:33 +0000 2023,107412668,1675792243654033414,pake aplikasinya kai kak kaiaccess pilih yg kereta lokal,NETRAL
1675711544779489280,Mon Jul 03 03:42:20 +0000 2023,1065892258266791938,1675708074206851072,krl nder 8k aja jadwalnya tiap 1 2 jam ada trus kalo mau yg ekonomi eksekutif2 gitu h 2 jam cek kaiaccess ada slot kosong buat go show engga mayan bgt diskonnya,NETRAL
1675111302593912833,Sat Jul 01 11:57:11 +0000 2023,2233030212,1674932089643487233,percuma kaiaccess ada bangku tapi gak bisa dibeli seat no available padahal jelas2 bangku masih ada,NEGATIF
1674894360088018944,Fri Jun 30 21:35:08 +0000 2023,150600718,1674894360088018944,pagi min gunanya mencetak tiket fisik hasil screenshot dari app kaiaccess itu untuk apa ya bukannya sudah ada barcode utk discan terutama di commuter blorasura di stasiun ps turi dan stasiun cepu kok disuruh cetak,NETRAL
1674720878633033729,Fri Jun 30 10:05:46 +0000 2023,452735946,1674720878633033729,min mohon bantuannya gabisa batalin tiket di kaiaccess rek refund udah pakai salah satu penumpang,NEGATIF
1674720053965754368,Fri Jun 30 10:02:30 +0000 2023,452735946,1674720053965754368,min mau batalin tiket via kaiaccess ada notif tidak bisa dilakukan mohon bantuannya,NEGATIF
1673690849031618560,Tue Jun 27 13:52:48 +0000 2023,1127820142686040064,1673690166303805445,jalan dorong ada gerbong juga ada pesan di aplikasi kaiaccess juga bisa,NEGATIF
1673510326845972480,Tue Jun 27 01:55:28 +0000 2023,473523990,1673510326845972480,halo railmin saya ganti hp karena hape hilang bgmna cara aktivasi akun kaiaccess saya sementara nmr hp tidak berubah tetapi alamat e mailnya berubah trims railmin,NEGATIF
1668977203835719681,Wed Jun 14 13:42:28 +0000 2023,493887251,1668977203835719681,aplikasi kaiaccess untuk pembayaran e wallet nya hanya ada ovo aja ya kenapa,NETRAL
1668605387669647360,Tue Jun 13 13:05:00 +0000 2023,438072886,1668605387669647360,loket stasiun sidoarjo buka jam brpa brpa rek trus aku kan mau belikan tiket buat ibu via kaiaccess trus aku ke stasiun mau tak cetakin sendiri biar pas hari h bsk ibu tinggal langsung brngkt apa bisa sdf,NEGATIF
1667903832909811712,Sun Jun 11 14:37:16 +0000 2023,136916344,1667903832909811712,apakah aplikasi kaiaccess sedang bermasalah min,NEGATIF
1658999849394790400,Thu May 18 00:56:01 +0000 2023,1413304952252817410,1658999849394790400,selamat pagi saya sudah pesan tiket lewat kaiaccess dengan pembayaran ovo dan berhasil tapi tiket tiba2 hilang di aplikasi mohon bantuannya,NEGATIF
1658629930811559936,Wed May 17 00:26:06 +0000 2023,1394617510582841345,1658629930811559936,tiket di kaiaccess dh pd abiss bs pake kartu si tp males desek2an,NETRAL
1658371853109583873,Tue May 16 07:20:35 +0000 2023,1304315877727244289,1658371853109583873,min ini saya nanti pas bording gimana ya kan di kaiaccess masih sama tiketnya,NETRAL
1658132636458524673,Mon May 15 15:30:01 +0000 2023,1277749122296983552,1658132636458524673,ugm_fess bisa ga ya naik prameks dari pintu timur st tugu tiketnya udah beli dari kaiaccess tapi,NETRAL
1651450714919682049,Thu Apr 27 04:58:27 +0000 2023,1372322892,1651073535899754497,aku sering bgt beli tiket pake kaiaccess lebih dari 2x seminggu,NETRAL
1645780185386741760,Tue Apr 11 13:25:47 +0000 2023,1030871592887152642,1645773186397765634,mas ini wajib bawa motor ya kalau sy pesan tiket lewat kaiaccess tnp bawa motor itu bisa gak ya lumayan banget nih harga tiket nya,NETRAL
1645718868659408900,Tue Apr 11 09:22:08 +0000 2023,71224790,1645718868659408900,halo saya mau ganti nomor ktp saya yang salah di akun kaiaccess saya tapi tidak bisa dengan tulisan idnum already exist gimana ya,NEGATIF
1645331297034969089,Mon Apr 10 07:42:04 +0000 2023,1043533796522450945,1645302973688590336,belinya h 2 jam keberangkatan h 1 jam closed order di kaiaccess,NEGATIF
1644946000765931520,Sun Apr 09 06:11:02 +0000 2023,1092717695802339328,1644946000765931520,sol ada yg pernah mbatalin tiket kreeta lewat kaiaccess kalau iya duitnya balik berapa lama atau langsung di balikin,NETRAL
1644563805362593792,Sat Apr 08 04:52:20 +0000 2023,277362232,1644563805362593792,manasiii di kaiaccess udah gaada kursi semua _,NETRAL
1644538854312153088,Sat Apr 08 03:13:11 +0000 2023,2326442282,1641751753594146817,mesti rajin2 refresh aplikasi kang cmn prefer pakenya sih klo kaiaccess entah knp agak susah buat hunting,NEGATIF
1644517751485251585,Sat Apr 08 01:49:20 +0000 2023,49962751,1644517751485251585,baru buka kaiaccess lalu tertegun lho memang saya mau mudik ke mana,NETRAL
1642905388801736704,Mon Apr 03 15:02:23 +0000 2023,341987176,1642899948692987907,selamat malam kak pemesanan tiket ka lokal dapat dilakukan melalui aplikasi kaiaccess mulai h 7 sebelum keberangkatan ya silakan dapat melakukan pengecekan secara berkala pada kai access ya kak tks,NEGATIF
1642872434880815104,Mon Apr 03 12:51:26 +0000 2023,341987176,1642851344955633665,selamat malam kak pemesanan tiket ka lokal dapat dilakukan melalui aplikasi kaiaccess mulai h 7 sebelum keberangkatan ya silakan dapat melakukan pengecekan secara berkala pada kai access ya kak tks,NEGATIF
1638913982982680576,Thu Mar 23 14:41:57 +0000 2023,52630883,1638893848310194181,ketika tiket ka mulai running dijual maka ga ada sistem jatah2an misal traveloka dpt jatah segini kaiaccess segini tiketdotcom segini gak gitu semua mitra penjualan menjual tiket secara real time dari sistemnya kai jd klo tiket ka a habis maka di semua chanel jg habis,NETRAL
1638781829368119298,Thu Mar 23 05:56:49 +0000 2023,2897760432,1638781829368119298,kai hadirkan promo kai access ramadan festive 2023 dengan ribuan tiket kereta api diskon promokeretaapi kaiaccess ramadanfestive2023 tiketkeretadiskon lebaran2023,NETRAL
1638769717979811840,Thu Mar 23 05:08:42 +0000 2023,2897760432,1638769717979811840,pt kai daop 4 semarang mengoperasikan kereta panoramic yang dirangkaian pada ka argo muria dengan relasi semarang tawang gambir pp kai kaiaccess keretaapi keretapanoramic keretapanoramicpertamaindonesia,NEGATIF
1636060192646520846,Wed Mar 15 17:42:01 +0000 2023,1530159775,1636060192646520846,anjir kirain ngapa dah kaiaccess ni lemot ternyata org pd war tiket hadeh,NETRAL
1635543656214978566,Tue Mar 14 07:29:29 +0000 2023,543264218,1635543656214978566,terhitung tanggal 13 maret 2023 pt kai menyiapkan sebanyak 287 ribu tiket tambahan lebaran pada beberapa rute perjalan jarak jauh masyarakat dapat memesan tiket mudik dan arus balik lebaran tersebut secara online bzk gtvnews news kai kaiaccess lebaran idulfitri2023,NETRAL
1635436893788856320,Tue Mar 14 00:25:15 +0000 2023,17670817,1635436893788856320,03 bukankah saat daftar kaiaccess harus memasukkan nama nomorhp nik email tanggallahir bagaimana mungkin saat orang tsb beli tiket atau membatalkan tiket di loket stasiun bisa memasukkan alamat email saya dan sistem komputer kai menerima data tsb,NEGATIF
1635428911168487426,Mon Mar 13 23:53:31 +0000 2023,17670817,1635428911168487426,02 apa gunanya daftar kaiacces tetapi orang lain tetap bisa menggunakan email saya yang sudah terdaftar org tsb bisa membeli membatalkan tiket menggunakan email saya bagaimana sih otentikasi dan klarifikasi data di sistem kaiaccess,NETRAL
1635420566713962496,Mon Mar 13 23:20:22 +0000 2023,17670817,1635420566713962496,01 layanan kai 021121 081112111121 tidak becus sedangkan aplikasi kaiaccess hanya tampilan saja data yang sudah dimasukkan pun hanya sekedar kumpulan data pelanggan saja krn tidak ada sinkronisasi dengan system di counter2 penjual tiket,NEGATIF
1634242385822752770,Fri Mar 10 17:18:42 +0000 2023,1017595356450680833,1634242385822752770,ini kenapa va bcanya pada gak valid tolong kaiaccess kenapa sih,POSITIF
1632111797217132544,Sat Mar 04 20:12:30 +0000 2023,1200666592050171904,1632111797217132544,hadeuhh ini kai acces emang ga bisa di akses kah saya mau ubah metode pembayaran ga bisa kaiaccess,NEGATIF
1632073055882334208,Sat Mar 04 17:38:33 +0000 2023,542520678,1632073055882334208,kaiaccess tiketcom trvlk semuanya down gilaaaak mana harga tiketnya bikin merinding,NETRAL
1632070466918834176,Sat Mar 04 17:28:16 +0000 2023,109708538,1632063362220843009,traveloka kaiaccess tokopedia semua error parah nih kai,NEGATIF
1632066668213211136,Sat Mar 04 17:13:10 +0000 2023,84229378,1632066668213211136,min kaiaccess error ya alamat begadang nungguin aplikasi beres,NEGATIF
1631716694375923714,Fri Mar 03 18:02:30 +0000 2023,1268520593395085312,1631716689623810048,biasanya keluar email juga kan ini nggak ada tapi pas cek apps udah keluar kode booking kena prank kaiaccess,NETRAL
1631642703766376450,Fri Mar 03 13:08:29 +0000 2023,1483592835366797315,1631642703766376450,harga tiket kereta api malang jakarta lengkap beserta jadwal keberangkatan kaiaccess kai121 keretaapikita,NEGATIF
1626095770050138112,Thu Feb 16 05:46:57 +0000 2023,163421442,1626095770050138112,bagaimana cara mengubah nama lengkap di akun kaiaccess,NEGATIF
1625867075037331456,Wed Feb 15 14:38:12 +0000 2023,1118561329,1625864393585217536,cek di kaiaccess,NETRAL
1621514683571392519,Fri Feb 03 14:23:21 +0000 2023,2714783442,1621433360844455936,kaipay saya di aplikasi kaiaccess kenapa minta diaktifkan lagi padahal sudah beberapa kali beli tiket bayar pake kaipay waktu saya coba aktifkan ada keterangan ada kesalahan bla bla bla seandainya ada saldonya apakah ikut hilang mohon penjelasannya,NEGATIF
1681997632317820929,Thu Jul 20 12:01:00 +0000 2023,1141366950410383360,1681997632317820929,hallo kai access sedikit mau cerita semenjak pembelian tiket pindah ke kai access banyak sakit hatinya huhu mulaii dari time out pembayaran padahal masi ada waktu 13 menit lagi pembayaran keretaapilokal kai kai121 kaiaccess,NETRAL
1680955972213407744,Mon Jul 17 15:01:49 +0000 2023,1156024405593477128,1680955972213407744,baru tau kaiaccess jadi access by kai,NETRAL
1680846798502662145,Mon Jul 17 07:48:00 +0000 2023,44808342,1680735977688694784,ini aplikasi kaiaccess kok di saya belum ad update ya masih tampilan yg lama,NEGATIF
1669338767617036291,Thu Jun 15 13:39:11 +0000 2023,1135049038313676802,1669229015201357825,ada railpoint kok mas di kaiaccess,NETRAL
1669303099994025985,Thu Jun 15 11:17:27 +0000 2023,710394355115286528,1669152586283511808,hny ada tawangalun y mas iseng2 liat kaiaccess benar2 ga ada pilihan lain selain turun bangil dari sini ke mlg pilihan jam keberangkatannya ga ada yg cocok,NEGATIF
1653721421309427714,Wed May 03 11:21:26 +0000 2023,1092358378083348487,1653721421309427714,min kaiaccess lg error ya saya lupa psw akunnya pas mau reset psw kok gagal terus ya suruh coba lagi dan pas dicoba ttp gagal terus,NEGATIF
1643299872324583424,Tue Apr 04 17:09:55 +0000 2023,2721419190,1643084725911982080,aku biasanya pake kaiaccess,NETRAL
1638375995123318784,Wed Mar 22 03:04:11 +0000 2023,341987176,1638365228990861312,baik kak pemesanan tiket ka lokal dapat dilakukan melalui aplikasi kaiaccess mulai h 7 sebelum keberangkatan ya silakan dapat melakukan pengecekan secara berkala pada kai access ya kak terima kasih,NEGATIF
1634951106790043648,Sun Mar 12 16:14:54 +0000 2023,2537470495,1634951106790043648,apa yang terjadi dengan kai access masih jauh dari kata memuaskan 1 opsi perubahan jadwal tidak bisa dilakukan tidak ada notif 2 opsi pembatalan tidak bisa notif pada gambar daftar penumpang dan akun sudah sesuai dan hanya ada satu nama saya kaiaccess,NEGATIF
1689934258130100225,Fri Aug 11 09:38:19 +0000 2023,490997396,1689934258130100225,kai access lagi gangguan ya,NETRAL
1689931984628588545,Fri Aug 11 09:29:17 +0000 2023,614136774,1689931984628588545,halo ada yg bs pake app kai access,NETRAL
1689921732998774785,Fri Aug 11 08:48:33 +0000 2023,341987176,1689921407663403008,selamat sore kak dapat kami sampaikan untuk pemesanan tiket commuter line merak rute rangkasbitung krenceng dapat dilakukan di aplikasi access by kai ataupun kai access mulai h 7 sebelum keberangkatan ya terima kasih,NEGATIF
1689913685618409472,Fri Aug 11 08:16:34 +0000 2023,1330791552583548932,1689913685618409472,fitur anyar aplikasi kai access yang baru ditingkatkan,NEGATIF
1689909321906462721,Fri Aug 11 07:59:13 +0000 2023,1168592234809155584,1689498939215761408,siang min ni kai access ygvterbaru sdh saya update dan verifikasi awal via sms setelah saya melakukan transaksi pemilihan tiket kereta diharuskan upgrade mamber basic kai point saat smua sdh diisi saat mau verifikasi sms kok gagal terus knp adakah solusinya,NETRAL
1689908104299999232,Fri Aug 11 07:54:23 +0000 2023,1168592234809155584,1689801163594756096,kai access yg terbaru sudah saya update tetapi pada saat upgrade data dan semua nya sdh benar verifikasi sms ke no hp selalu gagal bgmn ini sedangkan saya buru² buat pembelian tiket kai solusinya bgmn,NEGATIF
1689903228476137472,Fri Aug 11 07:35:01 +0000 2023,1331650559518990336,1689903228476137472,ada yang tau ga cara batalin tiket di kai access soalnya sender salah pilih asal stasiun udah klik pembatalan tiket tapi gabisa terus btw sender pake ka lokal,NEGATIF
