id_str,created_at,user_id_str,conversation_id_str,full_text,label
1628605748489117696,Thu Feb 23 04:00:43 +0000 2023,76625212,1628605748489117696,@KAI121 sering bolak balik naik kaligung baru kali ini iseng pesen minum via menu railfood kaiaccess dan ternyata bisa mantappp jadi bisa cashless bayarnya pake linkaja atau QR ,POSITIF
1628328243458891777,Wed Feb 22 09:38:00 +0000 2023,1483592835366797315,1628328243458891777,Harga Tiket Kereta Api Purwokerto-Klaten Lengkap Beserta 14 Jadwal Keberangkatan KA #KAIAccess #KAI #KAI121 https://t.co/98KDDm4nhe,NEGATIF
1628283122839339009,Wed Feb 22 06:38:43 +0000 2023,819214430,1628217026375467008,@KAI121 Consumer perlu spesifikasi dan preview tempat duduk dengan formasi di gerbong sesuai dengan yang akan dipesan setidaknya dari app KAIAccess yang jelas punya KAI.,POSITIF
1627904875446304768,Tue Feb 21 05:35:41 +0000 2023,1089481238132322305,1627904875446304768,How could? Ditanggal dan jam yg sama aku buka aplikasi 2 ini tetapi memiliki respon yg berbeda. Jadi kudu percaya aplikasi yg mn? @KAI121 #kritis #aplikasi #kaiaccess https://t.co/PQ5U5qPPrB,NETRAL
1627489896465338368,Mon Feb 20 02:06:43 +0000 2023,3029689361,1627272181754499073,@fnp0612 @mooniyy @anggyaa24_ @UGM_FESS Mau jawabin ini juga krena saya adalah penganut goshow tapi via kaiaccess,NETRAL
1627207222878179329,Sun Feb 19 07:23:28 +0000 2023,4417984994,1627207212144951297,tetep error message-nya gagal dimuat krn no connection. Lalu kepikiran apa akun lama gw bermasalah? Gw klik buat akun baru. Yg muncul: akun baru belum dapat dibuat karena akun lama kamu masih aktif Kurang kntl apa si ini dr app kaiaccess @keretaapi sampe ke @linkaja ?????,NEGATIF
1626900441266278402,Sat Feb 18 11:04:26 +0000 2023,161195199,1621525345882230784,@KAI121 Min kalau untuk anak kecil umur 5 tahun cara beli tiketnya bagaimana ya di KaiAccess Karena belum ada KTP nya. Masuk ke bayi atau bagaimama yaa? Terimakasih.,NEGATIF
1626762316166619138,Sat Feb 18 01:55:34 +0000 2023,1279632634696458240,1626733235379257344,@KAI121 Kak saya ada sran tolong KA lokal prameks kta-yk pas weekend ditambh jdwal/gerbong. Pembelian tix lwt kaiaccess cpt sekali habis sdngkn kuota tapcash dibatasi. Jdwal kebrgktan selnjtny hrs nunggu 3jm. Mau naik kreta antarkota jg habis. Byk pnumpang bingung kak. Mhn dipertimbgkan,NEGATIF
1626547952834744320,Fri Feb 17 11:43:46 +0000 2023,1491318276990722049,1626547005505032192,@worksfess Bisa tnya lgsg di @CommuterLine atau lo download app KAIaccess,NETRAL
1626485713545072642,Fri Feb 17 07:36:27 +0000 2023,1385159766289182720,1626382695612968968,@KAI121 Kenapa aplikasi kaiaccess lemot sekali ya?,NETRAL
1624684101444997120,Sun Feb 12 08:17:29 +0000 2023,1286595486858670081,1624684101444997120,Admin @KAI121 menu Railfood di KAIAccess kok nggak bisa dibuka ya?,NETRAL
1623877068932145153,Fri Feb 10 02:50:38 +0000 2023,1043533796522450945,1623866059035131904,@sbyfess Lamongan - Gubeng Gubeng - Malang Detail keretanya langsung cek &amp; pilih di KAIAccess aja,NETRAL
1622545275704479744,Mon Feb 06 10:38:33 +0000 2023,341987176,1622532025772314624,@OnetNenew Selamat sore Kak. Pemesanan tiket KA via aplikasi #KAIAccess dalam satu hari maksimal 15 kali transaksi. Jika hari ini belum melakukan transaksi dan tertulis pada foto yg terlampir silakan clear/hapus data aplikasi #KAIAccess |1,NEGATIF
1622222223988690945,Sun Feb 05 13:14:52 +0000 2023,1673659700,1622222223988690945,@KAI121 min saya baru beli tiket di kaiaccess sudah transfer melalui m-banking dan saldonya sudah ketarik tapi kok status di aplikasinya masih menunggu pembayaran ya ? Mohon bantuannya,NETRAL
1622197112711806978,Sun Feb 05 11:35:05 +0000 2023,132450132,1622188296519716864,@temanbumi11 @discountfess Iyaa aku pesen lewat kaiaccess terus bayar pake qris. Agak ribêt sih soalnya harus di screenshot dulu baru masuk app lain buat bayar.,NETRAL
1621845680905134082,Sat Feb 04 12:18:37 +0000 2023,2266747177,1621827725672726528,@sbyfess Cek aja kaiaccess sama traveloka.,NETRAL
1621831696206397440,Sat Feb 04 11:23:03 +0000 2023,1036824268711948288,1621825054278561792,@jejenyamarkie Dulu sih aku belinya di loket tapi kayanya di kaiaccess bisa deh (cuma bisa bayar pake link aja (dulu)),NETRAL
1619841722808438784,Sun Jan 29 23:35:36 +0000 2023,3029689361,1619841722808438784,@KAI121 mohon info min. Untuk tiket GB-PSE di KAIAccess apakah memang ada batas waktu pembelian? H-sekian pemberangkatan? Krena saya cari untuk diatas 4 maret 2023 belum tersedia. Thanks,NEGATIF
1617402180574806019,Mon Jan 23 06:01:44 +0000 2023,237976904,1617402180574806019,Halo min @KAI121 tiket dengan 2 penumpang apakah hanya bisa ditambahkan di #KAIAccess salah satu penumpang? Kami mencoba buat menambahkan tiket di akun #KAIAccess penumpang yg lain tidak bisa.,NEGATIF
1616137021575286784,Thu Jan 19 18:14:26 +0000 2023,105482955,1616130595960291330,@utahimze @grumpybytch @KAI121 kak di kaiaccess statusnya masih menunggu ya kak?,NETRAL
1616134166235738114,Thu Jan 19 18:03:06 +0000 2023,1518583713101017088,1616134166235738114,KAIAccess ancen asw. Capek2 rebutan tiket giliran kode bookingnya mau dibayar malah 0 ga ada tagihan. Nelpon CS di 121 malah dimatiin. @KAI121 https://t.co/qJhpV1ccyL,NETRAL
1616130025316831237,Thu Jan 19 17:46:38 +0000 2023,1237268689398820864,1616130025316831237,Hasil war malem inii Alhamdulillah dapet restu balikkkk makasiii KAI #KAIACCESS #kai121 @KAI121 https://t.co/YqQOVSCkwt,NETRAL
1616123096712515584,Thu Jan 19 17:19:07 +0000 2023,1515609043196604416,1616121697102630912,@idatedmyself2 kakak payment pake apaa? aku pake mandiri aneh deh udah kepotong saldonya tp di kaiaccess masih waiting payment:(,NEGATIF
1615893625912852485,Thu Jan 19 02:07:16 +0000 2023,1013632190603620353,1615893625912852485,tolong @KAI121 kaiaccess ada problem kah ? mau buru-buru naik nanti sore nih https://t.co/UXEUevXxpB,NEGATIF
1615657654164258816,Wed Jan 18 10:29:36 +0000 2023,758238862522986496,1615657654164258816,@KAI121 Hallo min utk kereta lokal rangkasbitung-merak klo mau pesan tiket lewat KAIAccess itu koq gak ada pilihan utk anak2 y? Hanya dewasa aja.Saya masukin data anak saya yg 3 thn 4 thn &amp; 10 thn ke dewasa tpi utk isi data penumpang kan hrs pake KTP id. Itu gmna y min?,NEGATIF
1615564786418454532,Wed Jan 18 04:20:35 +0000 2023,374535259,1615535455155650560,@eloisepickles @sbyfess lewat aplikasi kaiaccess lah,NETRAL
1615532806628859907,Wed Jan 18 02:13:30 +0000 2023,259252923,1615532410195816450,catat nama-nama kereta jarak jauh yg ekonomi tapi cukup nyaman kyk mataram (135b). pusing tiap mau beli tiket di kaiaccess https://t.co/3xCP9IqrXH,NETRAL
1614961769071665153,Mon Jan 16 12:24:24 +0000 2023,555638266,1614961769071665153,mau beli tiket kereta bandara di KAIaccess kok susah sekali @KAI121 @keretaapikita https://t.co/cKey14EtcS,NEGATIF
1614808520968503297,Mon Jan 16 02:15:27 +0000 2023,583328448,1614808520968503297,@KAI121 gmn cara bayar kaiaccess lwt mandiri livin. Dicari dimana?,NETRAL
1928858016020934921,Sat May 31 16:56:02 +0000 2025,1525374153037033473,1928858016020934921,kaiaccess lu jangan eror lagi malem ini tolong yg ini urgenttt,NETRAL
1928378598119166131,Fri May 30 09:10:59 +0000 2025,1565270466238902274,1928378598119166131,#konteksinfo - PT Kereta Api Indonesia (Persero) kembali memanjakan para pelanggannya dengan menghadirkan promo spesial bertajuk Schooliday dalam rangka menyambut musim liburan sekolah. (zd) #TiketKeretaApi #PesanTiket #KAIAccess #PTKeretaApiIndonesia #KeretaApiIndonesia https://t.co/NeATW3nrrK,NEGATIF
1928021163088728161,Thu May 29 09:30:40 +0000 2025,1661033465545121792,1928021163088728161,gue lihat ini lgsng buka kaiaccess... lupa dgn kkn,NETRAL
1927783964921541034,Wed May 28 17:48:08 +0000 2025,1525374153037033473,1927783964921541034,mata gue udah kriyep kriyep dan kaiaccess masi gabisa,NEGATIF
1924446984863359367,Mon May 19 12:48:10 +0000 2025,1453949774168616967,1924445879403950532,@unsoedmfs Sering cek² kaiaccess dah tiap jam barangkali dpt bengawan jgn serayu,NEGATIF
1924057889184125364,Sun May 18 11:02:02 +0000 2025,1043865011557347328,1924057889184125364,@CommuterLine info dong min kalo beli tiket Kereta Prameks KTA-YK kok pada habis yah di App KaiAccess ??,NETRAL
1923630684461203677,Sat May 17 06:44:29 +0000 2025,1565270466238902274,1923630684461203677,#konteksinfo Tiket KA Bengawan sering cepat habis karena harga terjangkau dan rute favorit seperti Yogyakarta. Tiket biasanya ludes dalam hitungan menit sejak dibuka H-45 pukul 00.00 WIB. (zd) #KABengawan #TiketKereta #TiketKeretaApi #KAIAccess #PTKAI #PTKeretaApiIndonesia https://t.co/3SqvFUsam1,NEGATIF
1923223048938811667,Fri May 16 03:44:41 +0000 2025,2267325032,1923223048938811667,@KAI121 apps kaiaccess lagi error kah min? Mau pesan tiket kok ga bisa,NEGATIF
1922754263035396578,Wed May 14 20:41:54 +0000 2025,1460279959881064450,1922754263035396578,Ini kenapa ya gini terus? Udah instal uinstal #KAI #kaiaccess #TSvGS ada yang tau kah https://t.co/VbMtzgpUBB,NETRAL
1920975521455771700,Fri May 09 22:53:48 +0000 2025,1527248876448915456,1920975521455771700,wtb tiket serang-rangkas jam 8 #wtb #kaiaccess,NEGATIF
1919082463957012487,Sun May 04 17:31:28 +0000 2025,1035116071353610240,1919082463957012487,@KAI121 Pesan untuk hari sabtu 10 mei 2025 gubeng-gedangan sudah dibayar tapi ga muncul di kaiaccess seperti ga pesan apa2. Bahkan di riwayat pun gak ada. Gimana ya ini min https://t.co/JW0DniKNFp,NETRAL
1919067283407909283,Sun May 04 16:31:09 +0000 2025,253948136,1919067283407909283,@KAI121 saya udah batalin tiket di PSE tapi kok kode booking itu masih muncul di KAIAccess ya? Saya harus ngapain?,NETRAL
1918386827670766070,Fri May 02 19:27:16 +0000 2025,1026217409970036736,1918386827670766070,Duhhhh sebelll bgt deh sm KAIaccess mau cetak tiket aja ngebugnya minta ampun. Mana sekarang tiketnya kudu nunggu 2 jam sblm keberangkatan baru bisa dicetak. Sumpah ide dari mana??Aplikasi lo aja dipake banyak org dikit udh server error?? Terus kita2 yg mau nyetak ini gmna,NEGATIF
1917196264837665216,Tue Apr 29 12:36:23 +0000 2025,231032054,1917196264837665216,Gokil juga kaiaccess,NETRAL
1915537157814706609,Thu Apr 24 22:43:42 +0000 2025,4219872329,1915537157814706609,Halo ini kenapa mau regist KAIaccess pas masukin kode OTP selalu not valid terus ya? Padahal sudah dimasukan sesuai dengan sms dari KAImobile. Mohon bantuannya @KAI121,POSITIF
1914986762692420043,Wed Apr 23 10:16:37 +0000 2025,297409529,1914986762692420043,Halo min @KAI121 untuk pemesanan tiket KA jarak jauh via KaiAccess maks brapa jam sebelum keberangkatan ya?,NEGATIF
1914154233957605459,Mon Apr 21 03:08:27 +0000 2025,1505481106820263938,1913829298047242687,@alvinlie21 @KAI121 Kalau ada duit di Kaspro mau transfer ke bank harus jadi premium account dulu dan itu butuh data KTP. Bakal ribet lagi dan misalkan concern soal data privacy Mending biarin aja accountnya dananya dipakai buat transaksi di KAIAccess aja,NEGATIF
1913856235591614522,Sun Apr 20 07:24:18 +0000 2025,192787849,1913856235591614522,Dr awal udah feeling gak beres soal KAIpay. So far pakai ovo buat beli2 tiket via kaiaccess. Lancar gak ada kendala,POSITIF
1913095123644354590,Fri Apr 18 04:59:55 +0000 2025,65027691,1913095123644354590,Satu hal lagi yang merepotkan dari #KAIAccess adalah tidak tersedianya menu pembatalan tiket harus ke loket dan juga pengembalian tidak masuk ke aplikasi tapi harus ambil tunai Ke loket seminggu berikutnya. Era Digital tapi perilaku masih super jadul @KAI121,NEGATIF
1906117359951401169,Sat Mar 29 22:52:47 +0000 2025,1886595676366405632,1906117359951401169,apalah ini jadwal krl di kaiaccess ga sinkron bgt sama jadwal di stasiun kocak kocak,NETRAL
1906065739611853110,Sat Mar 29 19:27:39 +0000 2025,1216422023762608128,1906065739611853110,anjir di kaiaccess tulisannya sisa tanpa kursi gue klik masi dapet kursi?? uwaw diprank,NETRAL
1905099315762311505,Thu Mar 27 03:27:26 +0000 2025,1601185827949662208,1905099315762311505,@KAI121 ini KAIACCESS kenapa lagi ya saya beli tiket bandara utk tgl 28-04-2025 dan pembayaran sudah clear tapi tiket masih status menunggu pembayaran.,NETRAL
1904929821437944313,Wed Mar 26 16:13:55 +0000 2025,1796690475627556864,1904929821437944313,WTS Jual tiket KAI buat tgl 28 Maret 2025 (2 seat) kereta Gumarang (Jakarta - Surabaya) harga 1 440 rb #zonauang #kaiaccess #zonaba #wts https://t.co/AaZdsmI0Bi,NETRAL
1904748095621259761,Wed Mar 26 04:11:49 +0000 2025,904503488012402688,1904748095621259761,@KAI121 knp tidak bisa memesan railfood di kaiaccess untuk perjalanan ka brantas tambahan keberangkatan hari ini?,NEGATIF
1904385215163748814,Tue Mar 25 04:09:51 +0000 2025,1041848632968798208,1904385215163748814,@KAI121 mau batalin tiket kok gabisa2 ya di aplikasi kaiaccess. Cek dm,NEGATIF
1904209755134165095,Mon Mar 24 16:32:38 +0000 2025,1301545658197794817,1904209755134165095,Wts tiket kereta api Tujuan: Bandung - Yogyakarta Tanggal : 28 Maret Jam : 19.00 Jumlah : 2 tix #tiketkai #mudiklebaran #kaiaccess #tiketkeretaapi Bandung Jogja,NETRAL
1903718560846770332,Sun Mar 23 08:00:48 +0000 2025,1055797120853135360,1903718560846770332,PT Kereta Api Indonesia (KAI) meluncurkan fitur baru di aplikasi Access by KAI yang memungkinkan penumpang perempuan memilih kursi bersebelahan dengan sesama perempuan saat naik kereta jarak jauh. Selengkapnya klik https://t.co/jN517t9UV3 #kai #kaiaccess #perempuan https://t.co/4coROgsg7Y,NEGATIF
1903401519149613441,Sat Mar 22 11:01:00 +0000 2025,1381725852304506881,1903401519149613441,WTS tiket kai jayakarta harga 500k alasan jual karena ada urusan dadakan #zonauang #kaiaccess https://t.co/oTzTUlGVXC,NETRAL
1903174163910779314,Fri Mar 21 19:57:34 +0000 2025,1245845790318182400,1903171607113171133,TOLONG BANGET RESPON NYAAA YAAA MINN @KAI121 #kaiaccess #KAI,NETRAL
1903155586986021069,Fri Mar 21 18:43:45 +0000 2025,575049108,1903155586986021069,Aplikasi Bosok!!! Satu setengah jam mantau hanya muncul kyk gini trs Cok Asu tenan.!! KaiAccess @KAI121 https://t.co/8OK7Ru3e5H,NETRAL
1902682029780856978,Thu Mar 20 11:22:00 +0000 2025,990933844168601600,1902682029780856978,Wts tiket kereta Bandung Jogja - Lodaya ekonomi - keberangkatan jam 7 malem - 2 tix - 28 Maret 2025 #wts #zonauang #tiketlebaran #mudik #kai #kaiaccess,NEGATIF
1901255359441908008,Sun Mar 16 12:52:55 +0000 2025,93309562,1901255359441908008,sinyal tsel bapuk kaiaccess error cen bumn taek,NEGATIF
1900916754039394443,Sat Mar 15 14:27:26 +0000 2025,3547335612,1900916754039394443,Kaiaccess nih emang busuk bgt. Ngadat mulu apknya.,NEGATIF
1900855557486997518,Sat Mar 15 10:24:15 +0000 2025,1518258351507132416,1900822747670081963,@unsoedmfs Saya pernah war sekali jam 00.00 Laptop dan kaiaccess standby keduanya internet menggunakan WiFi tetep luput. Jumat sabtu minggu Senin malam baru dapat.,NETRAL
1900287672381563172,Thu Mar 13 20:47:41 +0000 2025,2266747177,1900206505657274651,@sbyfess Karek buka KAIAccess loh langsung onok Sing lokal ae jek tersedia opomaneh sing antar kota. Akeehh.. https://t.co/sMR4pDS4SO,NEGATIF
1899789694948557162,Wed Mar 12 11:48:54 +0000 2025,1625495416761647104,1899789694948557162,Mudik lebaran 2025 #mudiklebaran #viralvideo #kaiaccess #keretaapi https://t.co/J7aAkcMod6 lewat @YouTube,NETRAL
1899262317881401534,Tue Mar 11 00:53:17 +0000 2025,884523447061102592,1899262317881401534,Guys Kali aja ada yang mau gantiin tiket #KAI mudik lebaran gue sekali jalan 120k Utamakan yg punya #KAIACCESS biar bisa di transfer. Thanks https://t.co/8U74qnvvH6,POSITIF
1899074540917137693,Mon Mar 10 12:27:08 +0000 2025,1131211360245768192,1899074540917137693,kalo gini kenapa yaa #kai #kaiaccess https://t.co/nv7AnkA30E,NETRAL
1897885229240795544,Fri Mar 07 05:41:14 +0000 2025,62688048,1897885229240795544,Disandra KAIAccess @KAI121.. Aplikasi berasa teras loket karcis ... https://t.co/khPQIxn8il,NETRAL
1896571894268338304,Mon Mar 03 14:42:30 +0000 2025,1144289843406446592,1896571894268338304,min aku jarang buka kaiaccess trus pas buka kaipaynya harus diaktivasi tp gagal terus itu kenapa ya? Padahal kaipaynya udah sering dipake payment (udh aktif) @KAI121,NETRAL
1896481754699161638,Mon Mar 03 08:44:19 +0000 2025,880108939005710336,1896481754699161638,@CommuterLine min kok cek jadwal di apps KAIAccess gabisa yaa? biasanya bisa,NEGATIF
1896092572797608102,Sun Mar 02 06:57:51 +0000 2025,1211989583484706817,1896092572797608102,wts want to sale! 1. tiket kereta api Airlangga tanggal 30 maret 2025 (Pasar Senen - Bojonegoro). 2. tiket kereta api Kertajaya Tambahan tanggal 28 Maret 2025 (Pasar Senen - Bojonegoro). bisa dm ya kawan #wts #wtstiketkai #kaiaccess #tiketkereta #tiketmudik https://t.co/2UviUEH4cw,NETRAL
1895751545834349025,Sat Mar 01 08:22:44 +0000 2025,1596996503947472897,1895750075520819256,@undipmfs Lewat kaiaccess atau ke cs stasiun,NETRAL
1894799656699470233,Wed Feb 26 17:20:16 +0000 2025,716577345147052032,1894799656699470233,@KAI121 kaiaccess app kalo di atas jam 12 malem kenapa sering gangguan yaa?,NETRAL
1893487701392826597,Sun Feb 23 02:27:01 +0000 2025,2590682582,1893487701392826597,@KAI121 refund pembatalan tiket lewat kaiaccess paling cepat berapa lama sejak pembatalan tiket?,POSITIF
1893352377186402566,Sat Feb 22 17:29:18 +0000 2025,1056993066,1893345005642641421,@X_HRouler @KAI121 kaiaccess gada apa-apa bang:( boong dah ni kai,NETRAL
1893104418016632869,Sat Feb 22 01:04:00 +0000 2025,2159986236,1893104418016632869,@KAI121 railmiiiin ih aplikasinya benerin dong. Saya jadi ga kebagian tiket mudik karena tiap kali ngecek di kaiaccess selalu dalam pemeliharaan. ternyata beli di shopee malah ada nih min tampilannnya. https://t.co/Eky0szCBn9,POSITIF
1892993870599999570,Fri Feb 21 17:44:43 +0000 2025,731072850732277760,1892983536166281405,@junmeovv BENER 1000x selain itu fitur pilih stasiun berdasarkan kota di kaiaccess udah ga bisa lagi sejak war tiket pulang h-. Padahal ini fitur penting banget kalo mau cari plan b hhh. Sekali lagi djarum &gt;&gt;&gt; bumn ,NEGATIF
1892984621538701767,Fri Feb 21 17:07:58 +0000 2025,545141124,1892984621538701767,kaiaccess makin ditunggu makin lama waktu antriannya. udah nahan ngantuk tambah harus nambah kesabaran,NEGATIF
1892622943558984129,Thu Feb 20 17:10:47 +0000 2025,227205582,1892622943558984129,dih tau gitu dari kapan tau pake traveloka aja daripada kaiaccess,NETRAL
1892215096316776827,Wed Feb 19 14:10:09 +0000 2025,1084003665898135558,1892009145592660218,@bbytupaii iya soalnya galau tiket yg dibuka kaiaccess,NETRAL
1891909869646774458,Tue Feb 18 17:57:17 +0000 2025,727718645623881730,1891909869646774458,Sumpah guyss beli tiket kereta lewat @tiket is MUCH BETTER than those garbage application named #KAIaccess Woi @KAI121 benerin dulu tuh aplikasi buluk lo jangan tarif kereta aja lu mahalin~,NETRAL
1891490129123909707,Mon Feb 17 14:09:23 +0000 2025,352329104,1891490129123909707,@KAI121 min mau nanya kalo mau beli tiket via KAIAccess kan musti sinkron NIK dan nama nah di KK dan KTP namanya ada tanda petik (') yg gabisa diketik di KAIAccess jadinya error message terus bs dibantu solusinya kah? terima kasih,NEGATIF
1891349316284923913,Mon Feb 17 04:49:51 +0000 2025,537228618,1889721128278696292,@railfans80511 @JussacSu @flyovertheree @KAI121 Pesanan tiket sy dibayar pk CC. Lg ngisi form di DOKU eh dpt notif dr KAIAccess gagal bayar. Padahal time limit nya msh ada. Transaksi di DOKU sukses tp tiket ga keluar. Di CC jg ada transaksi tsb. Skrg sy lg urus penghapusan di CC banknya / refund dari DOKU/KAI.,POSITIF
