id_str,created_at,full_text,text_stemmed,label
1821704688829657270,Fri Aug 09 00:26:58 +0000 2024,Wtb tiket kereta arjuno express atau jayabaya sby malang lewat jam berapapun tanggal 10 agustus besok sabtu. Ada yang jual? #wts #tiketkereta #malang #sby #kai #kaiaccess,wtb tiket arjuno express jayabaya sby malang lewat jam berapa tanggal 10 agustus besok sabtu jual wts tiketkereta malang sby,NETRAL
1821023352271860123,Wed Aug 07 03:19:34 +0000 2024,Anjir lah aku kadang bengong terus entah kenapa buka simaster anjir Ini lagi di stasiun mau buka KaiAccess malah reflek buka simaster .-.,anjir lah aku kadang bengong terus entah buka simaster anjir stasiun mau buka malah reflek buka simaster,NETRAL
1819080125721596187,Thu Aug 01 18:37:53 +0000 2024,Kadung gabisa tidur gegara KAIaccess error hhhhh,kadung gabisa tidur gegara error hhhhh,NEGATIF
1819064199013970350,Thu Aug 01 17:34:36 +0000 2024,ini kaiaccess down bgt yq,down bgt yq,NETRAL
1818787981903511602,Wed Jul 31 23:17:00 +0000 2024,Pembayaran via qris di app kaiaccess kok gagal ya @KAI121,bayar via qris app kok gagal,NETRAL
1816480898696749566,Thu Jul 25 14:29:29 +0000 2024,Gerakan banget sama pelayanan @KAI121 Pembelian tiket di aplikasi Access by KAI SANGAT MENGECEWAKAN UANG kami tidak jelas kemana konsumen harus yang aktif #KAIACCESS,gera banget sama layan beli tiket aplikasi by sangat kecewa uang jelas konsumen aktif,NEGATIF
1815519250376716456,Mon Jul 22 22:48:14 +0000 2024,@gatras_id Di app kaiaccess belum muncul jadwalnya ya min @KAI121 ? Kapan dilaunch?,app muncul jadwal kapan dilaunch,NEGATIF
1811756210628297203,Fri Jul 12 13:35:16 +0000 2024,Min @KAI121 ada harga khusus gak tiket TSM - BD? Jika ada apakah hrs di loket atau bisa lewat app KAIAccess? Trima kasih,harga khusus gak tiket tsm bd hrs loket lewat app trima,NETRAL
1811176348054131014,Wed Jul 10 23:11:06 +0000 2024,@jackjackparrr @gojekindonesia Eh di kaiaccess bukannya juga bisa ya,eh bukan,NEGATIF
1810867868038484080,Wed Jul 10 02:45:18 +0000 2024,krl krl kok error ya di kaiaccess sm gojek gabisa semua ,kok error sm gojek gabisa semua,NEGATIF
1810313042867187783,Mon Jul 08 14:00:38 +0000 2024,Min kalau mau naik Prameks dari stasiun kutoarjo ke stasiun yogyakarta tapi tiket di aplikasi KAIaccess udah habis apakah bisa langsung naik pakai kartu multitrip? Atau cuma bisa dipakai kalau ada ketersediaan tiket? @CommuterLine,kalau mau naik prameks stasiun kutoarjo stasiun yogyakarta tiket aplikasi udah habis langsung naik pakai kartu multitrip cuma pakai kalau sedia tiket,NETRAL
1809767235675910230,Sun Jul 07 01:51:47 +0000 2024,Halo @KAI121 knp KaiAccess saya tdk sinkron ya ttg ketersediaan kursinya? Mau beli tarsus sdh cek 2 jam sblm keberangkatan tapi harga tiket tdk berubah. Di refresh dan dicoba bbrp menit kemudian msh sama. Tp saat cek di web harga sdh berubah dan ketersediaan kursi berbeda.,halo knp tdk sinkron ttg sedia kursi mau beli tarsus sdh cek 2 jam sblm berangkat harga tiket tdk ubah refresh coba bbrp menit kemudian msh sama tp cek web harga sdh ubah sedia kursi beda,NEGATIF
1808894434630848528,Thu Jul 04 16:03:35 +0000 2024,@bijakputranto Ada kok saya beli tiket di KAIaccess tiket untuk hari minggu 7 juli besok beli dari tgl 30 juni pukul 00.03 tiket dengan kursi sudah habis tersisa tiket tanpa kursi. Btw terimakasih responnya ,kok beli tiket tiket hari minggu 7 juli besok beli tgl 30 juni pukul 00 03 tiket kursi habis sisa tiket kursi btw responnya,NETRAL
1808893539386077330,Thu Jul 04 16:00:02 +0000 2024,@Didik_triyon0 setau saya gak ada tiket tanpa kursi kalo belinya di KAIaccess. gak tau juga kalo ada cara beli tiket lainnya. kalo yang lesehan itu sih kayaknya emang pengen aja sambil gelar tiker &amp; makan bareng.,tau gak tiket kursi kalo beli gak tau kalo cara beli tiket lain kalo leseh sih kayak emang ken aja gelar tiker amp makan bareng,NETRAL
1808614667398623710,Wed Jul 03 21:31:53 +0000 2024,bangun tidur langsung buka kaiaccess wkwk dah aman ini tinggal tiket probowangi aja kalo keabisan jg ga masalah minta jemput ke sby,bangun tidur langsung buka wkwk dah aman tinggal tiket probowangi aja kalo abis jg ga masalah minta jemput sby,NEGATIF
1808136765955625163,Tue Jul 02 13:52:53 +0000 2024,Siang td manfaatkan aplikasi pesan taxi via aplikasi KAIaccess. Sangat membantu kecepatan ditengah padatnya liburan. Terimakasih @KAI121 good job dan sangat membantu penumpang,siang td manfaat aplikasi pesan taxi via aplikasi sangat bantu cepat tengah padat libur good job sangat bantu tumpang,POSITIF
1806615451931414930,Fri Jun 28 09:07:43 +0000 2024,@KAI121 KA Menoreh PSE-SMT bulan Juli-Agustus 2024 mau dihapus apa gimana min? Per hari ini belum nongol di KAIAccess.,ka toreh pse smt bulan juli agustus 2024 mau hapus apa gimana per hari nongol,NEGATIF
1806479230441775155,Fri Jun 28 00:06:25 +0000 2024,kalo mentri kominfo kagak mundur sih gatau dah mau gimana serah lu pada data gua dah gua kasih. serah lu mau pake pinjol atau apa. this is one of many reason why i wasnt doing the face recog on kaiaccess app man i tell you what everynow and then the security still sucks.,kalo tri kominfo kagak mundur sih gatau dah mau gimana serah lu data gua dah gua serah lu mau pake pinjol apa this is one of many reason why i wasnt doing the face recog on app man i tell you what everynow and then the security still sucks,NETRAL
1806282375179198898,Thu Jun 27 11:04:12 +0000 2024,Anjir nih kaiaccess ganti device juga gabisa karena data nasional juga?,anjir nih ganti device gabisa data nasional,NEGATIF
1805214976854118815,Mon Jun 24 12:22:44 +0000 2024,Sudah 2 hari tidak bisa pesan tiket online via Apk KAIAccess gimana ini penjelasannya @PTkaicommuter @CommuterLine https://t.co/7CnOrWIWPA,2 hari pesan tiket online via apk gimana jelas,NEGATIF
1804474809847611423,Sat Jun 22 11:21:34 +0000 2024,@KAI121 admin knp jadwal ka progo eksekutif ga ada di kaiaccess?,knp jadwal ka progo eksekutif ga,NETRAL
1782416219062370568,Mon Apr 22 14:28:36 +0000 2024,@KAI121 halo selamat malam kak apakah benar sekarang ketersediaan tiket goshow langsung loket dan di kaiaccess berbeda? karena mama saya cerita di kaiaccess habis tapi saat ke loket ternyata masih ada. mohon konfirmasinya,halo selamat malam kak benar sekarang sedia tiket goshow langsung loket beda mama cerita habis loket nyata konfirmasi,NETRAL
1781872254525301135,Sun Apr 21 02:27:05 +0000 2024,kaipay knp mesti pake vendor cimb niaga deh? lemot bgt ke topupnya ke saldo kaiaccess.. @KAI121,kaipay knp mesti pake vendor cimb niaga deh lot bgt topupnya saldo,NETRAL
1772500379739029780,Tue Mar 26 05:46:36 +0000 2024,Dari dulu sampe 2024 proses refund kai tuh lama pol ya dulu malah harus ke stasiun utk pembatalan. Sekarang kaiaccess udah fasilitasi pembatalan tapi tolong bgt masa ini dari februari belum ada progressnya. Refund tiket pesawat di tikom ga sampai seminggu dana dah balik @KAI121,dulu sampe 2024 proses refund tuh lama pol dulu malah stasiun utk batal sekarang udah fasilitas batal bgt masa februari progressnya refund tiket pesawat tikom ga minggu dana dah balik,NEGATIF
1742799569350705296,Thu Jan 04 06:46:11 +0000 2024,Ciptakan efisiensi operasional yang tak tertandingi dan rasakan dampak positifnya pada laporan keuangan kamu. #alehatta #barangimpor #barangimporberkualitas #pobarangimport #pochina #pojepang #pokorea #pothailand #localbrand #localbrandindonesia #GISELLE #kaiaccess https://t.co/QsClNE5Le9,cipta efisiensi operasional tak tanding rasa dampak positif lapor uang kamu alehatta barangimpor barangimporberkualitas pobarangimport pochina pojepang pokorea pothailand localbrand localbrandindonesia giselle,NETRAL
1728763876962119694,Sun Nov 26 13:13:21 +0000 2023,@convomf Beli tiket lewat kaiaccess. Dateng 30 menit sebelum jam keberangkatan. Scan barcode tiket. Klo misal nggak tau keretanya ada di peron mana bisa tanya ke petugas. Masuk kereta duduk sesuai dengan yang sudah dipesan. Selamat menikmati perjalanan ^^,beli tiket lewat dateng 30 menit jam berangkat scan barcode tiket klo misal tau kereta peron mana tanya tugas masuk duduk sesuai pes selamat nikmat jalan,NEGATIF
1728752113948426627,Sun Nov 26 12:26:37 +0000 2023,@KAI121 aplikasi kaiaccess kok tidak bisa diakses yaa. Tiba2 log out sendiri akun saya,aplikasi kok akses yaa tiba2 log out sendiri akun,NEGATIF
1727896707839779032,Fri Nov 24 03:47:32 +0000 2023,@KAI121 min kaiaccess untuk kereta bandara yogya belum bisa di gunakan? Soalnya nggk bs milih stasiun,bandara yogya guna soal nggk bs milih stasiun,NEGATIF
1727736678314610908,Thu Nov 23 17:11:38 +0000 2023,@CommuterLine kaiaccess jelek banget dah... Gue muakkkk,jelek banget dah gue muakkkk,NEGATIF
1727696304149770568,Thu Nov 23 14:31:12 +0000 2023,admin kaiaccess lagi error apa gimana ya? saya mau log in tulisannya timeout terus @KAI121,error apa gimana mau log in tulis timeout terus,NEGATIF
1727686964571455538,Thu Nov 23 13:54:05 +0000 2023,Hari ini kenapa #kaiaccess error mulu pic 1 tadi siang tiba2 logout sendiri mau login susah. pic 2 udah bisa login tapi jadwal kosong padahal bbrp menit sebelumnya ada pas mau klik KA gak bisa klik penumpang error timeout @KAI121 @keretaapikita help https://t.co/CIcfcUFmVD,hari error mulu pic 1 tadi siang tiba2 logout sendiri mau login susah pic 2 udah login jadwal kosong padahal bbrp menit belum pas mau klik ka gak klik tumpang error timeout help,NEGATIF
1726996390239510740,Tue Nov 21 16:10:00 +0000 2023,@KAI121 gabisa masuk kaiaccess kenapa ya,gabisa masuk,NEGATIF
1726812632194355513,Tue Nov 21 03:59:48 +0000 2023,@KAI121 min jdwl kereta di KAIAccess tuh diopen publik jam brp sih? Mau beli tiket utk tgl 6 januari jurusan Purwosari - Bekasi tglnya udah bs diklik tp jdwl keretanya msh kosong. Emang udh gak diopen mulai jam 24.00 ky dlu?? https://t.co/oDwo7McFSz,jdwl tuh open publik jam brp sih mau beli tiket utk tgl 6 januari jurus purwosari bekas tglnya udah bs klik tp jdwl kereta msh kosong emang udh gak open mulai jam 24 00 ky dlu,NETRAL
1723749927116062738,Sun Nov 12 17:09:43 +0000 2023,kenapa tiket tgl 29 Des 2023 kosong ya min? @KAI121 bukannya ini H-45. #KAIAccess #KAI121 https://t.co/y7glA0uUO0,tiket tgl 29 des 2023 kosong bukan h 45 kai121,NETRAL
1723271259415621844,Sat Nov 11 09:27:39 +0000 2023,Selamat sore @KAI121 mohon informasi kenapa saya tidak bisa pesan KA Banyubiru pada tanggal 13 - 16 Des 2023 melalui KAIAccess ya? Terima kasih.,selamat sore informasi pesan ka banyubiru tanggal 13 16 des 2023 lalu,NEGATIF
1723195016741544277,Sat Nov 11 04:24:42 +0000 2023,@KAI121 Apakah aplikasi kaiaccess sekarang udah gak kerjasama dengan taksi bluebird ya. Kok udah gak muncul layanan taksinya. Jadi gak bisa pesen taksi buat nganter dari sta.senen ke tempat keluarga di jakarta,aplikasi sekarang udah gak kerjasama taksi bluebird kok udah gak muncul layan taksi jadi gak sen taksi buat nganter sta senen tempat keluarga jakarta,NETRAL
1721737906317041674,Tue Nov 07 03:54:39 +0000 2023,@KAI121 halo Min. Saya melakukab pemesanan melalui KAIAccess untuk KCIC keberangkatan besok. Sudah sampai pembayaran dan sudah dibayar tapi tidak ada histori sama sekali di app. Mohon ditindaklanjuti.,halo melakukab mesan lalu kcic berangkat besok bayar bayar histori sama sekali app ditindaklanjuti,NEGATIF
1721420043693760733,Mon Nov 06 06:51:35 +0000 2023,tadi naik kereta lokal trus tiketnya kan ada di kaiaccess kata petugas CERAHIN YA HP NYA YAA trus pas bagian aku susah scan trus petugasnya kyk dibilangin cerahin pengen aku ngegas MAS NYA NGELIAT HP SY DR PINGGIR MAKANYA GELAP org udh full kecerahannya ,tadi naik lokal trus tiket kan kata tugas cerahin hp nya yaa trus pas bagi aku susah scan trus tugas kyk dibilangin cerahin ken aku ngegas mas nya ngeliat hp sy dr pinggir makanya gelap org udh full cerah,NEGATIF
1720500385419554924,Fri Nov 03 17:57:11 +0000 2023,@projekmangkrak GW JG GATAU tiap hari gw liatin tiketdotkom kaiaccess gmaps sampe rasanya gw khatam daerah solo jogja fWek️skrg lg mikir mau oleh² apaan aja buat siapa aja. Jir enaknya ketiduran. Kl turu met bobo ya nyu,gw jg gatau tiap hari gw liatin tiketdotkom gmaps sampe rasa gw khatam daerah solo jogja fwek skrg lg mikir mau oleh apa aja buat siapa aja jir enak tidur kl turu met bobo nyu,NETRAL
1720004716766310472,Thu Nov 02 09:07:35 +0000 2023,@KAI121 bisa ngasih masukkan terkait KAIAccess di sini gak ya? Jadi gini saya pesen 3 tiket kereta (sekeluarga) biasanya saya cek dulu nomor kursi Ini lupa. Eh ternyata kepencar jauh Eks 3 dan 9 padahal loh sampingnya kosong Bisa gak defaultnya berdekatan gitu satu order?,ngasih masuk kait sini gak jadi gin sen 3 tiket keluarga biasa cek dulu nomor kursi lupa eh nyata pencar jauh eks 3 9 padahal loh samping kosong gak defaultnya dekat gitu satu order,NETRAL
1718943477546045784,Mon Oct 30 10:50:36 +0000 2023,@KAI121 min nanya. sy sudah beli tiket di KAIAccess ternyata anak sy perlu ikut sedangkan dia umurnya dibawah 3 tahun. sy tidak bisa beli utk anak saya saja karena untuk pesan tiket harus ada 1 oang dewasa (sy sdh punya tiket). ada solusi min untuk dapat tiket buat anak saya?,nanya sy beli tiket nyata anak sy perlu ikut umur bawah 3 tahun sy beli utk anak pesan tiket 1 oang dewasa sy sdh punya tiket solusi tiket buat anak,NEGATIF
1717777582874296424,Fri Oct 27 05:37:45 +0000 2023,@bwibase blambangan express yg eksekutif beli 2 jam sebelum berangkat di kaiaccess tarif khusus jadi 140an,blambangan express yg eksekutif beli 2 jam berangkat tarif khusus jadi 140an,NEGATIF
1717565179167449229,Thu Oct 26 15:33:44 +0000 2023,@davvzip Kalo tiket kereta gak bisa dipindahtangankan kak jadi sebaiknya cek di aplikasi KAIAccess atau beli langsung di loket aja kalo masih ada,kalo tiket gak dipindahtangankan kak jadi baik cek aplikasi beli langsung loket aja kalo,POSITIF
1717168366719545491,Wed Oct 25 13:16:56 +0000 2023,@ryanurzha Yg reply kebanyakan misinformasi. Utk kereta cepat emang masih manual harus ke loket utk refund pembatalan/reschedule. Klo utk kereta KAI jarak jauh spt argo wilis dll bs reschedule/refund pembatalan dari aplikasi KAIaccess. FYI gw bukan pekerja KAI,yg reply banyak misinformasi utk cepat emang manual loket utk refund batal reschedule klo utk jarak jauh spt argo wilis bs reschedule refund batal aplikasi fyi gw bukan kerja,POSITIF
1717167886123618550,Wed Oct 25 13:15:02 +0000 2023,Yg reply kebanyakan misinformasi. Utk kereta cepat emang masih manual harus ke loket utk refund pembatalan/reschedule. Klo utk kereta KAI jarak jauh spt argo wilis dll bs reschedule/refund pembatalan dari aplikasi KAIaccess. FYI gw bukan pekerja KAI,yg reply banyak misinformasi utk cepat emang manual loket utk refund batal reschedule klo utk jarak jauh spt argo wilis bs reschedule refund batal aplikasi fyi gw bukan kerja,POSITIF
1679740123674718213,Fri Jul 14 06:30:28 +0000 2023,Kaiaccess tampilannya jelek ,tampil jelek,NEGATIF
1678391149374099456,Mon Jul 10 13:10:07 +0000 2023,@KAI121 kaiaccess susah bgt buat diakses. Setiap liat jadwal untuk lusa selalu stuck loading. Hp saya hp tua tpi ga jelek2 bgt buat sekarang. Kalau untuk liat jadwal di hari esok atau hari lain selain lusa lancar.,susah bgt buat akses liat jadwal lusa selalu stuck loading hp hp tua tpi ga jelek2 bgt buat sekarang kalau liat jadwal hari esok hari lusa lancar,NEGATIF
1678276617725173762,Mon Jul 10 05:35:01 +0000 2023,@KAI121 hai kak untuk melakukan perubahan jadwal kereta pp jogja jkt namun pembeliannya tidak melalui KAIAccess bagaimana ya caranya?,hai kak laku ubah jadwal pp jogja jkt beli lalu bagaimana cara,NETRAL
1677725720926363648,Sat Jul 08 17:05:57 +0000 2023,Min @KAI121 kaiaccess untuk jadwal kereta commuterline Penataran tanggal 16 Juli 2023 masih error ya? https://t.co/9lFilO50bW,jadwal commuterline natar tanggal 16 juli 2023 error,NEGATIF
1677223193424322560,Fri Jul 07 07:49:05 +0000 2023,Jadi bukannya memperbarui (update) KaiAccess tapi malah bikin aplikasi baru? Ckckck...,jadi bukan baru update malah bikin aplikasi baru ckckck,NETRAL
1676800666734575616,Thu Jul 06 03:50:07 +0000 2023,@KAI121 Railmin caranya hapus data KAIaccess gmn ya. Saya dulu dftar pakai no lama. Skrg saya mau daftar pkai no baru gabisa. Karna id ktp udh kedaftar di akun no lama. Solusinya gmn ya,railmin cara hapus data gmn dulu dftar pakai no lama skrg mau daftar pkai no baru gabisa karna id ktp udh daftar akun no lama solusi gmn,NEGATIF
1676257914468843526,Tue Jul 04 15:53:24 +0000 2023,@KAI121 kalau mau update no hp di aplikasi kaiaccess gimana ya?? no hp saya sudah lama tidak aktif skrg mau di ganti tp gabisa terus.,kalau mau update no hp aplikasi gimana no hp lama aktif skrg mau ganti tp gabisa terus,NEGATIF
1675796663343132678,Mon Jul 03 09:20:33 +0000 2023,@massiun @yusufgunawan pake aplikasinya KAI kak KAIAccess pilih yg kereta lokal,pake aplikasi kak pilih yg lokal,NETRAL
1675711544779489280,Mon Jul 03 03:42:20 +0000 2023,@jogmfs KRL nder 8k aja. Jadwalnya tiap 1-2 jam ada. Trus kalo mau yg ekonomi-eksekutif2 gitu h-2 jam cek KAIaccess ada slot kosong buat go show engga mayan bgt diskonnya,nder 8k aja jadwal tiap 1 2 jam trus kalo mau yg ekonomi eksekutif2 gitu h 2 jam cek slot kosong buat go show engga mayan bgt diskon,NETRAL
1675111302593912833,Sat Jul 01 11:57:11 +0000 2023,@KAI121 @nunumayes Percuma... kaiaccess ada bangku tapi gak bisa dibeli seat no available..... padahal jelas2 bangku masih ada....,percuma bangku gak beli seat no available padahal jelas2 bangku,NEGATIF
1674894360088018944,Fri Jun 30 21:35:08 +0000 2023,Pagi min gunanya MENCETAK TIKET FISIK hasil screenshot dari app KAIAccess itu untuk apa ya?bukannya sudah ada barcode utk discan?terutama di commuter BloraSura di stasiun Ps. turi dan stasiun Cepu kok disuruh cetak @KAI121 @CommuterLine,pagi guna cetak tiket fisik hasil screenshot app apa bukan barcode utk discan utama commuter blorasura stasiun ps turi stasiun cepu kok suruh cetak,NETRAL
1674720878633033729,Fri Jun 30 10:05:46 +0000 2023,@KAI121 min mohon bantuannya gabisa batalin tiket di kaiaccess. Rek refund udah pakai salah satu penumpang,bantu gabisa batalin tiket rek refund udah pakai salah satu tumpang,NEGATIF
1674720053965754368,Fri Jun 30 10:02:30 +0000 2023,@CommuterLine min mau batalin tiket via kaiaccess. Ada notif tidak bisa dilakukan. Mohon bantuannya,mau batalin tiket via notif laku bantu,NEGATIF
1673690849031618560,Tue Jun 27 13:52:48 +0000 2023,@FOODFESS2 Jalan dorong ada. Gerbong juga ada. Pesan di aplikasi KAIACCESS juga bisa.,jalan dorong gerbong pesan aplikasi,NEGATIF
1673510326845972480,Tue Jun 27 01:55:28 +0000 2023,@KAI121 halo Railmin Saya ganti HP karena hape hilang. Bgmna cara aktivasi akun KaiAccess saya sementara nmr hp tidak berubah tetapi alamat e'mailnya berubah. Trims Railmin @KAI121,halo railmin ganti hp hape hilang bgmna cara aktivasi akun nmr hp ubah alamat e mailnya ubah trims railmin,NEGATIF
1668977203835719681,Wed Jun 14 13:42:28 +0000 2023,@KAI121 aplikasi KAIaccess untuk pembayaran e wallet nya hanya ada ovo aja ya ? Kenapa ????,aplikasi bayar e wallet nya ovo aja,NETRAL
1668605387669647360,Tue Jun 13 13:05:00 +0000 2023,loket stasiun sidoarjo buka jam brpa - brpa rek?Trus aku kan mau belikan tiket buat ibu via kaiaccess trus aku ke stasiun mau tak cetakin sendiri biar pas hari h bsk ibu tinggal langsung brngkt apa bisa? Sdf!,loket stasiun sidoarjo buka jam brpa brpa rek trus aku kan mau belikan tiket buat ibu via trus aku stasiun mau tak cetakin sendiri biar pas hari h bsk ibu tinggal langsung brngkt apa sdf,NEGATIF
