id_str,created_at,user_id_str,conversation_id_str,full_text,label,text_casefold,text_clean,tokens,tokens_stem,text_stemmed,emoji_drop_from_raw,emoji_map_from_raw,emoji_drop_from_stemmed,emoji_map_from_stemmed
1680861909820801026,Mon Jul 17 08:48:02 +0000 2023,1500079715352461317,1680841829011554305,@KAI121 halo min saya ada rencana mau ke bandung saya cek KAI access kok tiket utk tarif khusus tidak berubah ya? Apa ada perubahan rute juga hanya utk kereta api khusus saja? Terima kasih,POSITIF,@kai121 halo min saya ada rencana mau ke bandung saya cek kai access kok tiket utk tarif khusus tidak berubah ya? apa ada perubahan rute juga hanya utk kereta api khusus saja? terima kasih,halo min saya ada rencana mau ke bandung saya cek kai access kok tiket utk tarif khusus tidak berubah ya apa ada perubahan rute juga hanya utk kereta api khusus saja terima kasih,"['halo', 'min', 'saya', 'ada', 'rencana', 'mau', 'ke', 'bandung', 'saya', 'cek', 'kai', 'access', 'kok', 'tiket', 'utk', 'tarif', 'khusus', 'tidak', 'berubah', 'ya', 'apa', 'ada', 'perubahan', 'rute', 'juga', 'hanya', 'utk', 'kereta', 'api', 'khusus', 'saja', 'terima', 'kasih']","['halo', 'min', 'saya', 'ada', 'rencana', 'mau', 'ke', 'bandung', 'saya', 'cek', 'kai', 'access', 'kok', 'tiket', 'utk', 'tarif', 'khusus', 'tidak', 'ubah', 'ya', 'apa', 'ada', 'ubah', 'rute', 'juga', 'hanya', 'utk', 'kereta', 'api', 'khusus', 'saja', 'terima', 'kasih']",halo min saya ada rencana mau ke bandung saya cek kai access kok tiket utk tarif khusus tidak ubah ya apa ada ubah rute juga hanya utk kereta api khusus saja terima kasih,@KAI121 halo min saya ada rencana mau ke bandung saya cek KAI access kok tiket utk tarif khusus tidak berubah ya? Apa ada perubahan rute juga hanya utk kereta api khusus saja? Terima kasih,@KAI121 halo min saya ada rencana mau ke bandung saya cek KAI access kok tiket utk tarif khusus tidak berubah ya? Apa ada perubahan rute juga hanya utk kereta api khusus saja? Terima kasih,halo min saya ada rencana mau ke bandung saya cek kai access kok tiket utk tarif khusus tidak ubah ya apa ada ubah rute juga hanya utk kereta api khusus saja terima kasih,halo min saya ada rencana mau ke bandung saya cek kai access kok tiket utk tarif khusus tidak ubah ya apa ada ubah rute juga hanya utk kereta api khusus saja terima kasih
1680860769876082688,Mon Jul 17 08:43:31 +0000 2023,549175750,1680860769876082688,KAI access yg baru nyebelin yaaaaaaaaaaaaaahhh,NETRAL,kai access yg baru nyebelin yaaaaaaaaaaaaaahhh,kai access yg baru nyebelin yah,"['kai', 'access', 'yg', 'baru', 'nyebelin', 'yah']","['kai', 'access', 'yg', 'baru', 'nyebelin', 'yah']",kai access yg baru nyebelin yah,KAI access yg baru nyebelin yaaaaaaaaaaaaaahhh,KAI access yg baru nyebelin yaaaaaaaaaaaaaahhh,kai access yg baru nyebelin yah,kai access yg baru nyebelin yah
1680505668762050560,Sun Jul 16 09:12:28 +0000 2023,1054333238334767104,1680505668762050560,so far aplikasi paling enak tuh kai access soalnya enak bgttttt dah pemeriksaan identitas jg bisa pake digital gausah fc an,NETRAL,so far aplikasi paling enak tuh kai access soalnya enak bgttttt dah pemeriksaan identitas jg bisa pake digital gausah fc an,so far aplikasi paling enak tuh kai access soalnya enak bgt dah pemeriksaan identitas jg bisa pake digital gausah fc an,"['so', 'far', 'aplikasi', 'paling', 'enak', 'tuh', 'kai', 'access', 'soalnya', 'enak', 'bgt', 'dah', 'pemeriksaan', 'identitas', 'jg', 'bisa', 'pake', 'digital', 'gausah', 'fc', 'an']","['so', 'far', 'aplikasi', 'paling', 'enak', 'tuh', 'kai', 'access', 'soal', 'enak', 'bgt', 'dah', 'periksa', 'identitas', 'jg', 'bisa', 'pake', 'digital', 'gausah', 'fc', 'an']",so far aplikasi paling enak tuh kai access soal enak bgt dah periksa identitas jg bisa pake digital gausah fc an,so far aplikasi paling enak tuh kai access soalnya enak bgttttt dah pemeriksaan identitas jg bisa pake digital gausah fc an,so far aplikasi paling enak tuh kai access soalnya enak bgttttt dah pemeriksaan identitas jg bisa pake digital gausah fc an,so far aplikasi paling enak tuh kai access soal enak bgt dah periksa identitas jg bisa pake digital gausah fc an,so far aplikasi paling enak tuh kai access soal enak bgt dah periksa identitas jg bisa pake digital gausah fc an
1680486533483364352,Sun Jul 16 07:56:26 +0000 2023,1169390005095026690,1680482398281269248,@worksfess Naik KRL sampe st. Rangkas bitung trs oper naik kereta biasa ke cilegon (jgn lupa turun krl lgsng keluar antri buat masuk st rangkas lagi). Liat di kai access untuk jadwalnya KA rangkas - cilegon,NEGATIF,@worksfess naik krl sampe st. rangkas bitung trs oper naik kereta biasa ke cilegon (jgn lupa turun krl lgsng keluar antri buat masuk st rangkas lagi). liat di kai access untuk jadwalnya ka rangkas - cilegon,naik krl sampe st rangkas bitung trs oper naik kereta biasa ke cilegon jgn lupa turun krl lgsng keluar antri buat masuk st rangkas lagi liat di kai access untuk jadwalnya ka rangkas cilegon,"['naik', 'krl', 'sampe', 'st', 'rangkas', 'bitung', 'trs', 'oper', 'naik', 'kereta', 'biasa', 'ke', 'cilegon', 'jgn', 'lupa', 'turun', 'krl', 'lgsng', 'keluar', 'antri', 'buat', 'masuk', 'st', 'rangkas', 'lagi', 'liat', 'di', 'kai', 'access', 'untuk', 'jadwalnya', 'ka', 'rangkas', 'cilegon']","['naik', 'krl', 'sampe', 'st', 'rangkas', 'bitung', 'trs', 'oper', 'naik', 'kereta', 'biasa', 'ke', 'cilegon', 'jgn', 'lupa', 'turun', 'krl', 'lgsng', 'keluar', 'antri', 'buat', 'masuk', 'st', 'rangkas', 'lagi', 'liat', 'di', 'kai', 'access', 'untuk', 'jadwal', 'ka', 'rangkas', 'cilegon']",naik krl sampe st rangkas bitung trs oper naik kereta biasa ke cilegon jgn lupa turun krl lgsng keluar antri buat masuk st rangkas lagi liat di kai access untuk jadwal ka rangkas cilegon,@worksfess Naik KRL sampe st. Rangkas bitung trs oper naik kereta biasa ke cilegon (jgn lupa turun krl lgsng keluar antri buat masuk st rangkas lagi). Liat di kai access untuk jadwalnya KA rangkas - cilegon,@worksfess Naik KRL sampe st. Rangkas bitung trs oper naik kereta biasa ke cilegon (jgn lupa turun krl lgsng keluar antri buat masuk st rangkas lagi). Liat di kai access untuk jadwalnya KA rangkas - cilegon,naik krl sampe st rangkas bitung trs oper naik kereta biasa ke cilegon jgn lupa turun krl lgsng keluar antri buat masuk st rangkas lagi liat di kai access untuk jadwal ka rangkas cilegon,naik krl sampe st rangkas bitung trs oper naik kereta biasa ke cilegon jgn lupa turun krl lgsng keluar antri buat masuk st rangkas lagi liat di kai access untuk jadwal ka rangkas cilegon
1680454266975301632,Sun Jul 16 05:48:13 +0000 2023,1316574093928361984,1680454266975301632,udah nyaman sama tampilan app kai access yg sebelumnya dah knp diganti coba,NEGATIF,udah nyaman sama tampilan app kai access yg sebelumnya dah knp diganti coba,udah nyaman sama tampilan app kai access yg sebelumnya dah knp diganti coba,"['udah', 'nyaman', 'sama', 'tampilan', 'app', 'kai', 'access', 'yg', 'sebelumnya', 'dah', 'knp', 'diganti', 'coba']","['udah', 'nyaman', 'sama', 'tampil', 'app', 'kai', 'access', 'yg', 'belum', 'dah', 'knp', 'ganti', 'coba']",udah nyaman sama tampil app kai access yg belum dah knp ganti coba,udah nyaman sama tampilan app kai access yg sebelumnya dah knp diganti coba,udah nyaman sama tampilan app kai access yg sebelumnya dah knp diganti coba,udah nyaman sama tampil app kai access yg belum dah knp ganti coba,udah nyaman sama tampil app kai access yg belum dah knp ganti coba
1680451049524719616,Sun Jul 16 05:35:26 +0000 2023,1127765164919382016,1680451049524719616,@KAI121 cara pakai reduksi tiket alumni di Access by KAI yg baru gimana min? Di aplikasi yg baru pilihannya hilang,NEGATIF,@kai121 cara pakai reduksi tiket alumni di access by kai yg baru gimana min? di aplikasi yg baru pilihannya hilang,cara pakai reduksi tiket alumni di access by kai yg baru gimana min di aplikasi yg baru pilihannya hilang,"['cara', 'pakai', 'reduksi', 'tiket', 'alumni', 'di', 'access', 'by', 'kai', 'yg', 'baru', 'gimana', 'min', 'di', 'aplikasi', 'yg', 'baru', 'pilihannya', 'hilang']","['cara', 'pakai', 'reduksi', 'tiket', 'alumni', 'di', 'access', 'by', 'kai', 'yg', 'baru', 'gimana', 'min', 'di', 'aplikasi', 'yg', 'baru', 'pilih', 'hilang']",cara pakai reduksi tiket alumni di access by kai yg baru gimana min di aplikasi yg baru pilih hilang,@KAI121 cara pakai reduksi tiket alumni di Access by KAI yg baru gimana min? Di aplikasi yg baru pilihannya hilang,@KAI121 cara pakai reduksi tiket alumni di Access by KAI yg baru gimana min? Di aplikasi yg baru pilihannya hilang,cara pakai reduksi tiket alumni di access by kai yg baru gimana min di aplikasi yg baru pilih hilang,cara pakai reduksi tiket alumni di access by kai yg baru gimana min di aplikasi yg baru pilih hilang
1680447629510189056,Sun Jul 16 05:21:50 +0000 2023,1411520083738824708,1680186188756578304,@CommuterLine Di Kai access jam 18.45 cikarang-purwakarta,NETRAL,@commuterline di kai access jam 18.45 cikarang-purwakarta,di kai access jam NUM NUM cikarang purwakarta,"['di', 'kai', 'access', 'jam', 'NUM', 'NUM', 'cikarang', 'purwakarta']","['di', 'kai', 'access', 'jam', 'num', 'num', 'cikarang', 'purwakarta']",di kai access jam num num cikarang purwakarta,@CommuterLine Di Kai access jam 18.45 cikarang-purwakarta,@CommuterLine Di Kai access jam 18.45 cikarang-purwakarta,di kai access jam num num cikarang purwakarta,di kai access jam num num cikarang purwakarta
1680441335407591425,Sun Jul 16 04:56:50 +0000 2023,341987176,1680431556681420801,@talasrebus Kami informasikan untuk pemesanan tiket Commuter Line Walahar dapat dilakukan melalui Aplikasi KAI Access mulai H-7 sebelum keberangkatan KA selama tiket masih tersedia. Tks. |3,NEGATIF,@talasrebus kami informasikan untuk pemesanan tiket commuter line walahar dapat dilakukan melalui aplikasi kai access mulai h-7 sebelum keberangkatan ka selama tiket masih tersedia. tks. |3,kami informasikan untuk pemesanan tiket commuter line walahar dapat dilakukan melalui aplikasi kai access mulai h NUM sebelum keberangkatan ka selama tiket masih tersedia tks NUM,"['kami', 'informasikan', 'untuk', 'pemesanan', 'tiket', 'commuter', 'line', 'walahar', 'dapat', 'dilakukan', 'melalui', 'aplikasi', 'kai', 'access', 'mulai', 'h', 'NUM', 'sebelum', 'keberangkatan', 'ka', 'selama', 'tiket', 'masih', 'tersedia', 'tks', 'NUM']","['kami', 'informasi', 'untuk', 'mesan', 'tiket', 'commuter', 'line', 'walahar', 'dapat', 'laku', 'lalu', 'aplikasi', 'kai', 'access', 'mulai', 'h', 'num', 'belum', 'berangkat', 'ka', 'lama', 'tiket', 'masih', 'sedia', 'tks', 'num']",kami informasi untuk mesan tiket commuter line walahar dapat laku lalu aplikasi kai access mulai h num belum berangkat ka lama tiket masih sedia tks num,@talasrebus Kami informasikan untuk pemesanan tiket Commuter Line Walahar dapat dilakukan melalui Aplikasi KAI Access mulai H-7 sebelum keberangkatan KA selama tiket masih tersedia. Tks. |3,@talasrebus Kami informasikan untuk pemesanan tiket Commuter Line Walahar dapat dilakukan melalui Aplikasi KAI Access mulai H-7 sebelum keberangkatan KA selama tiket masih tersedia. Tks. |3,kami informasi untuk mesan tiket commuter line walahar dapat laku lalu aplikasi kai access mulai h num belum berangkat ka lama tiket masih sedia tks num,kami informasi untuk mesan tiket commuter line walahar dapat laku lalu aplikasi kai access mulai h num belum berangkat ka lama tiket masih sedia tks num
1680432082743619586,Sun Jul 16 04:20:04 +0000 2023,152188334,1680429041843859456,@CommuterLine Ada fitur krl di kai access knpa harus download krl access. Tidak praktis deh menuhin memori hp:(,POSITIF,@commuterline ada fitur krl di kai access knpa harus download krl access. tidak praktis deh menuhin memori hp:(,ada fitur krl di kai access knpa harus download krl access tidak praktis deh menuhin memori hp,"['ada', 'fitur', 'krl', 'di', 'kai', 'access', 'knpa', 'harus', 'download', 'krl', 'access', 'tidak', 'praktis', 'deh', 'menuhin', 'memori', 'hp']","['ada', 'fitur', 'krl', 'di', 'kai', 'access', 'knpa', 'harus', 'download', 'krl', 'access', 'tidak', 'praktis', 'deh', 'menuhin', 'memori', 'hp']",ada fitur krl di kai access knpa harus download krl access tidak praktis deh menuhin memori hp,@CommuterLine Ada fitur krl di kai access knpa harus download krl access. Tidak praktis deh menuhin memori hp:(,@CommuterLine Ada fitur krl di kai access knpa harus download krl access. Tidak praktis deh menuhin memori hp:(,ada fitur krl di kai access knpa harus download krl access tidak praktis deh menuhin memori hp,ada fitur krl di kai access knpa harus download krl access tidak praktis deh menuhin memori hp
1680429041843859456,Sun Jul 16 04:07:59 +0000 2023,152188334,1680429041843859456,@CommuterLine Min kok apk kai access yg versi terbaru gak bisa liat jadwal krl ya.. kenapa ??,NETRAL,@commuterline min kok apk kai access yg versi terbaru gak bisa liat jadwal krl ya.. kenapa ??,min kok apk kai access yg versi terbaru gak bisa liat jadwal krl ya kenapa,"['min', 'kok', 'apk', 'kai', 'access', 'yg', 'versi', 'terbaru', 'gak', 'bisa', 'liat', 'jadwal', 'krl', 'ya', 'kenapa']","['min', 'kok', 'apk', 'kai', 'access', 'yg', 'versi', 'baru', 'gak', 'bisa', 'liat', 'jadwal', 'krl', 'ya', 'kenapa']",min kok apk kai access yg versi baru gak bisa liat jadwal krl ya kenapa,@CommuterLine Min kok apk kai access yg versi terbaru gak bisa liat jadwal krl ya.. kenapa ??,@CommuterLine Min kok apk kai access yg versi terbaru gak bisa liat jadwal krl ya.. kenapa ??,min kok apk kai access yg versi baru gak bisa liat jadwal krl ya kenapa,min kok apk kai access yg versi baru gak bisa liat jadwal krl ya kenapa
1680385811362217985,Sun Jul 16 01:16:12 +0000 2023,1450416409410879492,1680066215564423169,cara pesan tiket kereta bandara/kai railink 1. melalui https://t.co/0BRzYhq0sn 2. melalui aplikasi kai access 3. tap langsung kartu tapcash emoney flazz etc (saldo min 100.000 / cukup) 4. pesan melalui mesin yang disediakan di stasiun,NETRAL,cara pesan tiket kereta bandara/kai railink 1. melalui https://t.co/0brzyhq0sn 2. melalui aplikasi kai access 3. tap langsung kartu tapcash emoney flazz etc (saldo min 100.000 / cukup) 4. pesan melalui mesin yang disediakan di stasiun,cara pesan tiket kereta bandara kai railink NUM melalui NUM melalui aplikasi kai access NUM tap langsung kartu tapcash emoney flazz etc saldo min NUM NUM cukup NUM pesan melalui mesin yang disediakan di stasiun,"['cara', 'pesan', 'tiket', 'kereta', 'bandara', 'kai', 'railink', 'NUM', 'melalui', 'NUM', 'melalui', 'aplikasi', 'kai', 'access', 'NUM', 'tap', 'langsung', 'kartu', 'tapcash', 'emoney', 'flazz', 'etc', 'saldo', 'min', 'NUM', 'NUM', 'cukup', 'NUM', 'pesan', 'melalui', 'mesin', 'yang', 'disediakan', 'di', 'stasiun']","['cara', 'pesan', 'tiket', 'kereta', 'bandara', 'kai', 'railink', 'num', 'lalu', 'num', 'lalu', 'aplikasi', 'kai', 'access', 'num', 'tap', 'langsung', 'kartu', 'tapcash', 'emoney', 'flazz', 'etc', 'saldo', 'min', 'num', 'num', 'cukup', 'num', 'pesan', 'lalu', 'mesin', 'yang', 'sedia', 'di', 'stasiun']",cara pesan tiket kereta bandara kai railink num lalu num lalu aplikasi kai access num tap langsung kartu tapcash emoney flazz etc saldo min num num cukup num pesan lalu mesin yang sedia di stasiun,cara pesan tiket kereta bandara/kai railink 1. melalui https://t.co/0BRzYhq0sn 2. melalui aplikasi kai access 3. tap langsung kartu tapcash emoney flazz etc (saldo min 100.000 / cukup) 4. pesan melalui mesin yang disediakan di stasiun,cara pesan tiket kereta bandara/kai railink 1. melalui https://t.co/0BRzYhq0sn 2. melalui aplikasi kai access 3. tap langsung kartu tapcash emoney flazz etc (saldo min 100.000 / cukup) 4. pesan melalui mesin yang disediakan di stasiun,cara pesan tiket kereta bandara kai railink num lalu num lalu aplikasi kai access num tap langsung kartu tapcash emoney flazz etc saldo min num num cukup num pesan lalu mesin yang sedia di stasiun,cara pesan tiket kereta bandara kai railink num lalu num lalu aplikasi kai access num tap langsung kartu tapcash emoney flazz etc saldo min num num cukup num pesan lalu mesin yang sedia di stasiun
1680358320744595459,Sat Jul 15 23:26:57 +0000 2023,907939365275410432,1680358320744595459,@KAI121 halo min saya keupdate aplikasi menjadi access by kai dan tidak bisa login saat akan pesan. ini gimana ya? saya mau dm juga gabisa soalnya. trus untuk tiket KA lokal bisa dipesan dimana ya selain aplikasi?,NEGATIF,@kai121 halo min saya keupdate aplikasi menjadi access by kai dan tidak bisa login saat akan pesan. ini gimana ya? saya mau dm juga gabisa soalnya. trus untuk tiket ka lokal bisa dipesan dimana ya selain aplikasi?,halo min saya keupdate aplikasi menjadi access by kai dan tidak bisa login saat akan pesan ini gimana ya saya mau dm juga gabisa soalnya trus untuk tiket ka lokal bisa dipesan dimana ya selain aplikasi,"['halo', 'min', 'saya', 'keupdate', 'aplikasi', 'menjadi', 'access', 'by', 'kai', 'dan', 'tidak', 'bisa', 'login', 'saat', 'akan', 'pesan', 'ini', 'gimana', 'ya', 'saya', 'mau', 'dm', 'juga', 'gabisa', 'soalnya', 'trus', 'untuk', 'tiket', 'ka', 'lokal', 'bisa', 'dipesan', 'dimana', 'ya', 'selain', 'aplikasi']","['halo', 'min', 'saya', 'keupdate', 'aplikasi', 'jadi', 'access', 'by', 'kai', 'dan', 'tidak', 'bisa', 'login', 'saat', 'akan', 'pesan', 'ini', 'gimana', 'ya', 'saya', 'mau', 'dm', 'juga', 'gabisa', 'soal', 'trus', 'untuk', 'tiket', 'ka', 'lokal', 'bisa', 'pes', 'mana', 'ya', 'selain', 'aplikasi']",halo min saya keupdate aplikasi jadi access by kai dan tidak bisa login saat akan pesan ini gimana ya saya mau dm juga gabisa soal trus untuk tiket ka lokal bisa pes mana ya selain aplikasi,@KAI121 halo min saya keupdate aplikasi menjadi access by kai dan tidak bisa login saat akan pesan. ini gimana ya? saya mau dm juga gabisa soalnya. trus untuk tiket KA lokal bisa dipesan dimana ya selain aplikasi?,@KAI121 halo min saya keupdate aplikasi menjadi access by kai dan tidak bisa login saat akan pesan. ini gimana ya? saya mau dm juga gabisa soalnya. trus untuk tiket KA lokal bisa dipesan dimana ya selain aplikasi?,halo min saya keupdate aplikasi jadi access by kai dan tidak bisa login saat akan pesan ini gimana ya saya mau dm juga gabisa soal trus untuk tiket ka lokal bisa pes mana ya selain aplikasi,halo min saya keupdate aplikasi jadi access by kai dan tidak bisa login saat akan pesan ini gimana ya saya mau dm juga gabisa soal trus untuk tiket ka lokal bisa pes mana ya selain aplikasi
1680267018896027648,Sat Jul 15 17:24:09 +0000 2023,1484871208827236352,1680267018896027648,Min @KAI121 aplikasi KAI Access saya tiba2 update ke aplikasi terbaru Access by KAI cuma saya gabisa login. Setau saya aplikasi yg baru itu baru bisa digunain bulan Agustus. Sementara saya mau kembali ke aplikasi KAI Access yg lama pun tidak bisa solusinya bagaimana ya? https://t.co/x6Kp7m2IBm,NEGATIF,min @kai121 aplikasi kai access saya tiba2 update ke aplikasi terbaru access by kai cuma saya gabisa login. setau saya aplikasi yg baru itu baru bisa digunain bulan agustus. sementara saya mau kembali ke aplikasi kai access yg lama pun tidak bisa solusinya bagaimana ya? https://t.co/x6kp7m2ibm,min aplikasi kai access saya tiba NUM update ke aplikasi terbaru access by kai cuma saya gabisa login setau saya aplikasi yg baru itu baru bisa digunain bulan agustus sementara saya mau kembali ke aplikasi kai access yg lama pun tidak bisa solusinya bagaimana ya,"['min', 'aplikasi', 'kai', 'access', 'saya', 'tiba', 'NUM', 'update', 'ke', 'aplikasi', 'terbaru', 'access', 'by', 'kai', 'cuma', 'saya', 'gabisa', 'login', 'setau', 'saya', 'aplikasi', 'yg', 'baru', 'itu', 'baru', 'bisa', 'digunain', 'bulan', 'agustus', 'sementara', 'saya', 'mau', 'kembali', 'ke', 'aplikasi', 'kai', 'access', 'yg', 'lama', 'pun', 'tidak', 'bisa', 'solusinya', 'bagaimana', 'ya']","['min', 'aplikasi', 'kai', 'access', 'saya', 'tiba', 'num', 'update', 'ke', 'aplikasi', 'baru', 'access', 'by', 'kai', 'cuma', 'saya', 'gabisa', 'login', 'tau', 'saya', 'aplikasi', 'yg', 'baru', 'itu', 'baru', 'bisa', 'digunain', 'bulan', 'agustus', 'sementara', 'saya', 'mau', 'kembali', 'ke', 'aplikasi', 'kai', 'access', 'yg', 'lama', 'pun', 'tidak', 'bisa', 'solusi', 'bagaimana', 'ya']",min aplikasi kai access saya tiba num update ke aplikasi baru access by kai cuma saya gabisa login tau saya aplikasi yg baru itu baru bisa digunain bulan agustus sementara saya mau kembali ke aplikasi kai access yg lama pun tidak bisa solusi bagaimana ya,Min @KAI121 aplikasi KAI Access saya tiba2 update ke aplikasi terbaru Access by KAI cuma saya gabisa login. Setau saya aplikasi yg baru itu baru bisa digunain bulan Agustus. Sementara saya mau kembali ke aplikasi KAI Access yg lama pun tidak bisa solusinya bagaimana ya? https://t.co/x6Kp7m2IBm,Min @KAI121 aplikasi KAI Access saya tiba2 update ke aplikasi terbaru Access by KAI cuma saya gabisa login. Setau saya aplikasi yg baru itu baru bisa digunain bulan Agustus. Sementara saya mau kembali ke aplikasi KAI Access yg lama pun tidak bisa solusinya bagaimana ya? https://t.co/x6Kp7m2IBm,min aplikasi kai access saya tiba num update ke aplikasi baru access by kai cuma saya gabisa login tau saya aplikasi yg baru itu baru bisa digunain bulan agustus sementara saya mau kembali ke aplikasi kai access yg lama pun tidak bisa solusi bagaimana ya,min aplikasi kai access saya tiba num update ke aplikasi baru access by kai cuma saya gabisa login tau saya aplikasi yg baru itu baru bisa digunain bulan agustus sementara saya mau kembali ke aplikasi kai access yg lama pun tidak bisa solusi bagaimana ya
