id_str,created_at,user_id_str,conversation_id_str,full_text,label,text_casefold,text_clean,tokens,tokens_nostop,tokens_stem,text_stemmed,emoji_drop_from_raw,emoji_map_from_raw,emoji_drop_from_stemmed,emoji_map_from_stemmed
1779404755217133673,Sun Apr 14 07:02:08 +0000 2024,341987176,1779403337714286722,@nrinasn Selamat siang kak dapat kami informasikan untuk saat ini perjalanan commuter line terpantau relatif normal ya kak. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui,NEGATIF,@nrinasn selamat siang kak dapat kami informasikan untuk saat ini perjalanan commuter line terpantau relatif normal ya kak. info lengkap jadwal perjalanan commuter line bisa dilihat melalui link : https://t.co/qtgtboo559 aplikasi c-access/access by kai atau unduh jadwal melalui,selamat siang kak dapat kami informasikan untuk saat ini perjalanan commuter line terpantau relatif normal ya kak info lengkap jadwal perjalanan commuter line bisa dilihat melalui link aplikasi c access access by kai atau unduh jadwal melalui,"['selamat', 'siang', 'kak', 'dapat', 'kami', 'informasikan', 'untuk', 'saat', 'ini', 'perjalanan', 'commuter', 'line', 'terpantau', 'relatif', 'normal', 'ya', 'kak', 'info', 'lengkap', 'jadwal', 'perjalanan', 'commuter', 'line', 'bisa', 'dilihat', 'melalui', 'link', 'aplikasi', 'c', 'access', 'access', 'by', 'kai', 'atau', 'unduh', 'jadwal', 'melalui']","['selamat', 'siang', 'kak', 'informasikan', 'perjalanan', 'commuter', 'line', 'terpantau', 'relatif', 'normal', 'kak', 'info', 'lengkap', 'jadwal', 'perjalanan', 'commuter', 'line', 'dilihat', 'melalui', 'link', 'aplikasi', 'c', 'by', 'unduh', 'jadwal', 'melalui']","['selamat', 'siang', 'kak', 'informasi', 'jalan', 'commuter', 'line', 'pantau', 'relatif', 'normal', 'kak', 'info', 'lengkap', 'jadwal', 'jalan', 'commuter', 'line', 'lihat', 'lalu', 'link', 'aplikasi', 'c', 'by', 'unduh', 'jadwal', 'lalu']",selamat siang kak informasi jalan commuter line pantau relatif normal kak info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu,@nrinasn Selamat siang kak dapat kami informasikan untuk saat ini perjalanan commuter line terpantau relatif normal ya kak. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui,@nrinasn Selamat siang kak dapat kami informasikan untuk saat ini perjalanan commuter line terpantau relatif normal ya kak. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui,selamat siang kak informasi jalan commuter line pantau relatif normal kak info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu,selamat siang kak informasi jalan commuter line pantau relatif normal kak info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu
1779402802756030643,Sun Apr 14 06:54:22 +0000 2024,2268394855,1779374653783572928,@_wajrefynnaej Kalo uda pada abis gini last option biasanya kai access cuma gaada diskon Jean. Tinggal ini doang https://t.co/B5JW35ril5,NETRAL,@_wajrefynnaej kalo uda pada abis gini last option biasanya kai access cuma gaada diskon jean. tinggal ini doang https://t.co/b5jw35ril5,kalo uda pada abis gini last option biasanya kai access cuma gaada diskon jean tinggal ini doang,"['kalo', 'uda', 'pada', 'abis', 'gini', 'last', 'option', 'biasanya', 'kai', 'access', 'cuma', 'gaada', 'diskon', 'jean', 'tinggal', 'ini', 'doang']","['kalo', 'uda', 'abis', 'gini', 'last', 'option', 'biasanya', 'cuma', 'gaada', 'diskon', 'jean', 'tinggal', 'doang']","['kalo', 'uda', 'abis', 'gin', 'last', 'option', 'biasa', 'cuma', 'gaada', 'diskon', 'jean', 'tinggal', 'doang']",kalo uda abis gin last option biasa cuma gaada diskon jean tinggal doang,@_wajrefynnaej Kalo uda pada abis gini last option biasanya kai access cuma gaada diskon Jean. Tinggal ini doang https://t.co/B5JW35ril5,@_wajrefynnaej Kalo uda pada abis gini last option biasanya kai access cuma gaada diskon Jean. Tinggal ini doang https://t.co/B5JW35ril5,kalo uda abis gin last option biasa cuma gaada diskon jean tinggal doang,kalo uda abis gin last option biasa cuma gaada diskon jean tinggal doang
1779353228578300325,Sun Apr 14 03:37:23 +0000 2024,901982952447291392,1779352173257908313,@kisseuys pake kai access cobaa,NETRAL,@kisseuys pake kai access cobaa,pake kai access cobaa,"['pake', 'kai', 'access', 'cobaa']","['pake', 'cobaa']","['pake', 'cobaa']",pake cobaa,@kisseuys pake kai access cobaa,@kisseuys pake kai access cobaa,pake cobaa,pake cobaa
1779348601581576573,Sun Apr 14 03:18:59 +0000 2024,341987176,1779345910386061407,@Agnessoktoviani Selamat pagi kak rute nambo-jakarta kota tersedia pkl. 12:00 13:35 15:15 17:10 18:40 20:30 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui,NEGATIF,@agnessoktoviani selamat pagi kak rute nambo-jakarta kota tersedia pkl. 12:00 13:35 15:15 17:10 18:40 20:30 wib. info lengkap jadwal perjalanan commuter line bisa dilihat melalui link : https://t.co/qtgtboo559 aplikasi c-access/access by kai atau unduh jadwal melalui,selamat pagi kak rute nambo jakarta kota tersedia pkl NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM wib info lengkap jadwal perjalanan commuter line bisa dilihat melalui link aplikasi c access access by kai atau unduh jadwal melalui,"['selamat', 'pagi', 'kak', 'rute', 'nambo', 'jakarta', 'kota', 'tersedia', 'pkl', 'NUM', 'NUM', 'NUM', 'NUM', 'NUM', 'NUM', 'NUM', 'NUM', 'NUM', 'NUM', 'NUM', 'NUM', 'wib', 'info', 'lengkap', 'jadwal', 'perjalanan', 'commuter', 'line', 'bisa', 'dilihat', 'melalui', 'link', 'aplikasi', 'c', 'access', 'access', 'by', 'kai', 'atau', 'unduh', 'jadwal', 'melalui']","['selamat', 'pagi', 'kak', 'rute', 'nambo', 'jakarta', 'kota', 'tersedia', 'pkl', 'NUM', 'NUM', 'NUM', 'NUM', 'NUM', 'NUM', 'NUM', 'NUM', 'NUM', 'NUM', 'NUM', 'NUM', 'wib', 'info', 'lengkap', 'jadwal', 'perjalanan', 'commuter', 'line', 'dilihat', 'melalui', 'link', 'aplikasi', 'c', 'by', 'unduh', 'jadwal', 'melalui']","['selamat', 'pagi', 'kak', 'rute', 'nambo', 'jakarta', 'kota', 'sedia', 'pkl', 'num', 'num', 'num', 'num', 'num', 'num', 'num', 'num', 'num', 'num', 'num', 'num', 'wib', 'info', 'lengkap', 'jadwal', 'jalan', 'commuter', 'line', 'lihat', 'lalu', 'link', 'aplikasi', 'c', 'by', 'unduh', 'jadwal', 'lalu']",selamat pagi kak rute nambo jakarta kota sedia pkl num num num num num num num num num num num num wib info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu,@Agnessoktoviani Selamat pagi kak rute nambo-jakarta kota tersedia pkl. 12:00 13:35 15:15 17:10 18:40 20:30 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui,@Agnessoktoviani Selamat pagi kak rute nambo-jakarta kota tersedia pkl. 12:00 13:35 15:15 17:10 18:40 20:30 WIB. Info lengkap jadwal perjalanan Commuter Line bisa dilihat melalui link : https://t.co/qTgtbOo559 aplikasi C-Access/Access by KAI atau unduh jadwal melalui,selamat pagi kak rute nambo jakarta kota sedia pkl num num num num num num num num num num num num wib info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu,selamat pagi kak rute nambo jakarta kota sedia pkl num num num num num num num num num num num num wib info lengkap jadwal jalan commuter line lihat lalu link aplikasi c by unduh jadwal lalu
1779347637051019452,Sun Apr 14 03:15:10 +0000 2024,341987176,1779344340277723254,@dailyysc Selamat pagi pantauan saat ini untuk tanggal tersebut tiket telah habis ya kak kami sarankan jika memesan tiket terus cek berkala pada aplikasi access by KAI nya tks.,NETRAL,@dailyysc selamat pagi pantauan saat ini untuk tanggal tersebut tiket telah habis ya kak kami sarankan jika memesan tiket terus cek berkala pada aplikasi access by kai nya tks.,selamat pagi pantauan saat ini untuk tanggal tersebut tiket telah habis ya kak kami sarankan jika memesan tiket terus cek berkala pada aplikasi access by kai nya tks,"['selamat', 'pagi', 'pantauan', 'saat', 'ini', 'untuk', 'tanggal', 'tersebut', 'tiket', 'telah', 'habis', 'ya', 'kak', 'kami', 'sarankan', 'jika', 'memesan', 'tiket', 'terus', 'cek', 'berkala', 'pada', 'aplikasi', 'access', 'by', 'kai', 'nya', 'tks']","['selamat', 'pagi', 'pantauan', 'tanggal', 'tersebut', 'tiket', 'habis', 'kak', 'sarankan', 'memesan', 'tiket', 'terus', 'cek', 'berkala', 'aplikasi', 'by', 'nya', 'tks']","['selamat', 'pagi', 'pantau', 'tanggal', 'sebut', 'tiket', 'habis', 'kak', 'saran', 'mes', 'tiket', 'terus', 'cek', 'kala', 'aplikasi', 'by', 'nya', 'tks']",selamat pagi pantau tanggal sebut tiket habis kak saran mes tiket terus cek kala aplikasi by nya tks,@dailyysc Selamat pagi pantauan saat ini untuk tanggal tersebut tiket telah habis ya kak kami sarankan jika memesan tiket terus cek berkala pada aplikasi access by KAI nya tks.,@dailyysc Selamat pagi pantauan saat ini untuk tanggal tersebut tiket telah habis ya kak kami sarankan jika memesan tiket terus cek berkala pada aplikasi access by KAI nya tks.,selamat pagi pantau tanggal sebut tiket habis kak saran mes tiket terus cek kala aplikasi by nya tks,selamat pagi pantau tanggal sebut tiket habis kak saran mes tiket terus cek kala aplikasi by nya tks
1779345492826349897,Sun Apr 14 03:06:38 +0000 2024,1283656229881929729,1779345492826349897,@KAI121 saya mau pesen tiket dari KAI Access untuk 2 orang sekaligus tujuan ke purwokerto tapi 2 orang itu beda lokasi naiknya apa boleh? Jadi misal saya pesan kereta serayu dari Tasikmalaya tapi salah satu orang naik dari Ciamis. Pesen tiketnya dari Tasikmalaya semua.,NETRAL,@kai121 saya mau pesen tiket dari kai access untuk 2 orang sekaligus tujuan ke purwokerto tapi 2 orang itu beda lokasi naiknya apa boleh? jadi misal saya pesan kereta serayu dari tasikmalaya tapi salah satu orang naik dari ciamis. pesen tiketnya dari tasikmalaya semua.,saya mau pesen tiket dari kai access untuk NUM orang sekaligus tujuan ke purwokerto tapi NUM orang itu beda lokasi naiknya apa boleh jadi misal saya pesan kereta serayu dari tasikmalaya tapi salah satu orang naik dari ciamis pesen tiketnya dari tasikmalaya semua,"['saya', 'mau', 'pesen', 'tiket', 'dari', 'kai', 'access', 'untuk', 'NUM', 'orang', 'sekaligus', 'tujuan', 'ke', 'purwokerto', 'tapi', 'NUM', 'orang', 'itu', 'beda', 'lokasi', 'naiknya', 'apa', 'boleh', 'jadi', 'misal', 'saya', 'pesan', 'kereta', 'serayu', 'dari', 'tasikmalaya', 'tapi', 'salah', 'satu', 'orang', 'naik', 'dari', 'ciamis', 'pesen', 'tiketnya', 'dari', 'tasikmalaya', 'semua']","['mau', 'pesen', 'tiket', 'NUM', 'orang', 'sekaligus', 'tujuan', 'purwokerto', 'NUM', 'orang', 'beda', 'lokasi', 'naiknya', 'apa', 'jadi', 'misal', 'pesan', 'serayu', 'tasikmalaya', 'salah', 'satu', 'orang', 'naik', 'ciamis', 'pesen', 'tiketnya', 'tasikmalaya', 'semua']","['mau', 'sen', 'tiket', 'num', 'orang', 'sekaligus', 'tuju', 'purwokerto', 'num', 'orang', 'beda', 'lokasi', 'naik', 'apa', 'jadi', 'misal', 'pesan', 'rayu', 'tasikmalaya', 'salah', 'satu', 'orang', 'naik', 'ciamis', 'sen', 'tiket', 'tasikmalaya', 'semua']",mau sen tiket num orang sekaligus tuju purwokerto num orang beda lokasi naik apa jadi misal pesan rayu tasikmalaya salah satu orang naik ciamis sen tiket tasikmalaya semua,@KAI121 saya mau pesen tiket dari KAI Access untuk 2 orang sekaligus tujuan ke purwokerto tapi 2 orang itu beda lokasi naiknya apa boleh? Jadi misal saya pesan kereta serayu dari Tasikmalaya tapi salah satu orang naik dari Ciamis. Pesen tiketnya dari Tasikmalaya semua.,@KAI121 saya mau pesen tiket dari KAI Access untuk 2 orang sekaligus tujuan ke purwokerto tapi 2 orang itu beda lokasi naiknya apa boleh? Jadi misal saya pesan kereta serayu dari Tasikmalaya tapi salah satu orang naik dari Ciamis. Pesen tiketnya dari Tasikmalaya semua.,mau sen tiket num orang sekaligus tuju purwokerto num orang beda lokasi naik apa jadi misal pesan rayu tasikmalaya salah satu orang naik ciamis sen tiket tasikmalaya semua,mau sen tiket num orang sekaligus tuju purwokerto num orang beda lokasi naik apa jadi misal pesan rayu tasikmalaya salah satu orang naik ciamis sen tiket tasikmalaya semua
1779335837559504924,Sun Apr 14 02:28:16 +0000 2024,1488571789903298561,1779316501486641286,@undipmenfess klo check in pakai kai access kalian ga perlu scan barcode ke mas² penjaga nya. tinggal masuk pakai face id aja ^^,NETRAL,@undipmenfess klo check in pakai kai access kalian ga perlu scan barcode ke mas² penjaga nya. tinggal masuk pakai face id aja ^^,klo check in pakai kai access kalian ga perlu scan barcode ke mas² penjaga nya tinggal masuk pakai face id aja,"['klo', 'check', 'in', 'pakai', 'kai', 'access', 'kalian', 'ga', 'perlu', 'scan', 'barcode', 'ke', 'mas²', 'penjaga', 'nya', 'tinggal', 'masuk', 'pakai', 'face', 'id', 'aja']","['klo', 'check', 'in', 'pakai', 'kalian', 'ga', 'perlu', 'scan', 'barcode', 'mas²', 'penjaga', 'nya', 'tinggal', 'masuk', 'pakai', 'face', 'id', 'aja']","['klo', 'check', 'in', 'pakai', 'kalian', 'ga', 'perlu', 'scan', 'barcode', 'mas', 'jaga', 'nya', 'tinggal', 'masuk', 'pakai', 'face', 'id', 'aja']",klo check in pakai kalian ga perlu scan barcode mas jaga nya tinggal masuk pakai face id aja,@undipmenfess klo check in pakai kai access kalian ga perlu scan barcode ke mas² penjaga nya. tinggal masuk pakai face id aja ^^,@undipmenfess klo check in pakai kai access kalian ga perlu scan barcode ke mas² penjaga nya. tinggal masuk pakai face id aja ^^,klo check in pakai kalian ga perlu scan barcode mas jaga nya tinggal masuk pakai face id aja,klo check in pakai kalian ga perlu scan barcode mas jaga nya tinggal masuk pakai face id aja
1779335629475905577,Sun Apr 14 02:27:27 +0000 2024,1488571789903298561,1779316501486641286,@undipmenfess check in pakai kai access aja nder sejam sblm kereta berangkat. nnti ga perlu cetak tiket masuk pakai face id nya jg ke detect nanti.,NEGATIF,@undipmenfess check in pakai kai access aja nder sejam sblm kereta berangkat. nnti ga perlu cetak tiket masuk pakai face id nya jg ke detect nanti.,check in pakai kai access aja nder sejam sblm kereta berangkat nnti ga perlu cetak tiket masuk pakai face id nya jg ke detect nanti,"['check', 'in', 'pakai', 'kai', 'access', 'aja', 'nder', 'sejam', 'sblm', 'kereta', 'berangkat', 'nnti', 'ga', 'perlu', 'cetak', 'tiket', 'masuk', 'pakai', 'face', 'id', 'nya', 'jg', 'ke', 'detect', 'nanti']","['check', 'in', 'pakai', 'aja', 'nder', 'sejam', 'sblm', 'berangkat', 'nnti', 'ga', 'perlu', 'cetak', 'tiket', 'masuk', 'pakai', 'face', 'id', 'nya', 'jg', 'detect']","['check', 'in', 'pakai', 'aja', 'nder', 'jam', 'sblm', 'berangkat', 'nnti', 'ga', 'perlu', 'cetak', 'tiket', 'masuk', 'pakai', 'face', 'id', 'nya', 'jg', 'detect']",check in pakai aja nder jam sblm berangkat nnti ga perlu cetak tiket masuk pakai face id nya jg detect,@undipmenfess check in pakai kai access aja nder sejam sblm kereta berangkat. nnti ga perlu cetak tiket masuk pakai face id nya jg ke detect nanti.,@undipmenfess check in pakai kai access aja nder sejam sblm kereta berangkat. nnti ga perlu cetak tiket masuk pakai face id nya jg ke detect nanti.,check in pakai aja nder jam sblm berangkat nnti ga perlu cetak tiket masuk pakai face id nya jg detect,check in pakai aja nder jam sblm berangkat nnti ga perlu cetak tiket masuk pakai face id nya jg detect
1779301285570937157,Sun Apr 14 00:10:58 +0000 2024,341987176,1779295819151409438,@ureonureownkid Selamat pagi Kak. Dapat kami sampaikan untuk pemesanan serta ketersediaan tiket KA Lokal/Commuter Line Prameks dapat dicek melalui aplikasi Access by KAI pada menu KA Lokal mulai H-7 sebelum keberangkatan. Alternatif silakan datang langsung di stasiun keberangkatan dan untuk,NEGATIF,@ureonureownkid selamat pagi kak. dapat kami sampaikan untuk pemesanan serta ketersediaan tiket ka lokal/commuter line prameks dapat dicek melalui aplikasi access by kai pada menu ka lokal mulai h-7 sebelum keberangkatan. alternatif silakan datang langsung di stasiun keberangkatan dan untuk,selamat pagi kak dapat kami sampaikan untuk pemesanan serta ketersediaan tiket ka lokal commuter line prameks dapat dicek melalui aplikasi access by kai pada menu ka lokal mulai h NUM sebelum keberangkatan alternatif silakan datang langsung di stasiun keberangkatan dan untuk,"['selamat', 'pagi', 'kak', 'dapat', 'kami', 'sampaikan', 'untuk', 'pemesanan', 'serta', 'ketersediaan', 'tiket', 'ka', 'lokal', 'commuter', 'line', 'prameks', 'dapat', 'dicek', 'melalui', 'aplikasi', 'access', 'by', 'kai', 'pada', 'menu', 'ka', 'lokal', 'mulai', 'h', 'NUM', 'sebelum', 'keberangkatan', 'alternatif', 'silakan', 'datang', 'langsung', 'di', 'stasiun', 'keberangkatan', 'dan', 'untuk']","['selamat', 'pagi', 'kak', 'sampaikan', 'pemesanan', 'ketersediaan', 'tiket', 'ka', 'lokal', 'commuter', 'line', 'prameks', 'dicek', 'melalui', 'aplikasi', 'by', 'menu', 'ka', 'lokal', 'mulai', 'h', 'NUM', 'keberangkatan', 'alternatif', 'silakan', 'datang', 'langsung', 'stasiun', 'keberangkatan']","['selamat', 'pagi', 'kak', 'sampai', 'mesan', 'sedia', 'tiket', 'ka', 'lokal', 'commuter', 'line', 'prameks', 'cek', 'lalu', 'aplikasi', 'by', 'menu', 'ka', 'lokal', 'mulai', 'h', 'num', 'berangkat', 'alternatif', 'sila', 'datang', 'langsung', 'stasiun', 'berangkat']",selamat pagi kak sampai mesan sedia tiket ka lokal commuter line prameks cek lalu aplikasi by menu ka lokal mulai h num berangkat alternatif sila datang langsung stasiun berangkat,@ureonureownkid Selamat pagi Kak. Dapat kami sampaikan untuk pemesanan serta ketersediaan tiket KA Lokal/Commuter Line Prameks dapat dicek melalui aplikasi Access by KAI pada menu KA Lokal mulai H-7 sebelum keberangkatan. Alternatif silakan datang langsung di stasiun keberangkatan dan untuk,@ureonureownkid Selamat pagi Kak. Dapat kami sampaikan untuk pemesanan serta ketersediaan tiket KA Lokal/Commuter Line Prameks dapat dicek melalui aplikasi Access by KAI pada menu KA Lokal mulai H-7 sebelum keberangkatan. Alternatif silakan datang langsung di stasiun keberangkatan dan untuk,selamat pagi kak sampai mesan sedia tiket ka lokal commuter line prameks cek lalu aplikasi by menu ka lokal mulai h num berangkat alternatif sila datang langsung stasiun berangkat,selamat pagi kak sampai mesan sedia tiket ka lokal commuter line prameks cek lalu aplikasi by menu ka lokal mulai h num berangkat alternatif sila datang langsung stasiun berangkat
1779297136712315160,Sat Apr 13 23:54:29 +0000 2024,341987176,1779286946613019001,@ocyocha Selamat pagi Kak. Untuk pengecekan tarif perjalanan jadwal dan pemesanan tiket KA Bandara/Commuter Line Basoetta silakan dapat diakses melalui link https://t.co/AnoZLk8QHb dan aplikasi Access By KAI pada menu Kereta Bandara ya. Terima kasih.,POSITIF,@ocyocha selamat pagi kak. untuk pengecekan tarif perjalanan jadwal dan pemesanan tiket ka bandara/commuter line basoetta silakan dapat diakses melalui link https://t.co/anozlk8qhb dan aplikasi access by kai pada menu kereta bandara ya. terima kasih.,selamat pagi kak untuk pengecekan tarif perjalanan jadwal dan pemesanan tiket ka bandara commuter line basoetta silakan dapat diakses melalui link dan aplikasi access by kai pada menu kereta bandara ya terima kasih,"['selamat', 'pagi', 'kak', 'untuk', 'pengecekan', 'tarif', 'perjalanan', 'jadwal', 'dan', 'pemesanan', 'tiket', 'ka', 'bandara', 'commuter', 'line', 'basoetta', 'silakan', 'dapat', 'diakses', 'melalui', 'link', 'dan', 'aplikasi', 'access', 'by', 'kai', 'pada', 'menu', 'kereta', 'bandara', 'ya', 'terima', 'kasih']","['selamat', 'pagi', 'kak', 'pengecekan', 'tarif', 'perjalanan', 'jadwal', 'pemesanan', 'tiket', 'ka', 'bandara', 'commuter', 'line', 'basoetta', 'silakan', 'diakses', 'melalui', 'link', 'aplikasi', 'by', 'menu', 'bandara']","['selamat', 'pagi', 'kak', 'kece', 'tarif', 'jalan', 'jadwal', 'mesan', 'tiket', 'ka', 'bandara', 'commuter', 'line', 'basoetta', 'sila', 'akses', 'lalu', 'link', 'aplikasi', 'by', 'menu', 'bandara']",selamat pagi kak kece tarif jalan jadwal mesan tiket ka bandara commuter line basoetta sila akses lalu link aplikasi by menu bandara,@ocyocha Selamat pagi Kak. Untuk pengecekan tarif perjalanan jadwal dan pemesanan tiket KA Bandara/Commuter Line Basoetta silakan dapat diakses melalui link https://t.co/AnoZLk8QHb dan aplikasi Access By KAI pada menu Kereta Bandara ya. Terima kasih.,@ocyocha Selamat pagi Kak. Untuk pengecekan tarif perjalanan jadwal dan pemesanan tiket KA Bandara/Commuter Line Basoetta silakan dapat diakses melalui link https://t.co/AnoZLk8QHb dan aplikasi Access By KAI pada menu Kereta Bandara ya. Terima kasih.,selamat pagi kak kece tarif jalan jadwal mesan tiket ka bandara commuter line basoetta sila akses lalu link aplikasi by menu bandara,selamat pagi kak kece tarif jalan jadwal mesan tiket ka bandara commuter line basoetta sila akses lalu link aplikasi by menu bandara
